datetime,equity,position,close
2024-08-06 16:00:00,93184.25227818651,0,49380.43023924903
2024-08-06 20:00:00,93184.25227818651,0,49431.844508463815
2024-08-07 00:00:00,93184.25227818651,0,48224.55838272738
2024-08-07 04:00:00,93184.25227818651,-1,49676.49516831643
2024-08-07 08:00:00,103298.62119056022,0,43901.3876082944
2024-08-07 12:00:00,103298.62119056022,-1,43707.28883868187
2024-08-07 16:00:00,100290.42859972987,-1,45047.09316351921
2024-08-07 20:00:00,96141.10665799608,0,49532.16682542095
2024-08-08 00:00:00,96141.10665799608,0,50435.261474562605
2024-08-08 04:00:00,96141.10665799608,0,50691.66507460275
2024-08-08 08:00:00,96141.10665799608,0,50920.6798341572
2024-08-08 12:00:00,96141.10665799608,0,51108.664779842846
2024-08-08 16:00:00,96141.10665799608,1,50973.37613352016
2024-08-08 20:00:00,95899.1568314109,1,50838.344353619505
2024-08-09 00:00:00,95712.6373232461,1,50734.24813859361
2024-08-09 04:00:00,94912.06357180976,1,50287.44931206028
2024-08-09 08:00:00,94065.12561636118,1,49814.77470342861
2024-08-09 12:00:00,96560.39208785737,1,51207.37860700676
2024-08-09 16:00:00,95408.1867267743,1,50564.33478707924
2024-08-09 20:00:00,96624.17056103355,1,51242.97326261729
2024-08-10 00:00:00,97140.81811423205,1,51531.3133688052
2024-08-10 04:00:00,97035.20616573597,1,51472.37152294617
2024-08-10 08:00:00,97287.89588803083,1,51613.39722007378
2024-08-10 12:00:00,97252.12954706754,1,51593.43608701999
2024-08-10 16:00:00,97338.77195019583,1,51641.791062406446
2024-08-10 20:00:00,97709.09577173876,1,51848.468146942214
2024-08-11 00:00:00,98602.20332802263,1,52346.90992997563
2024-08-11 04:00:00,98696.14514156154,1,52399.338693692014
2024-08-11 08:00:00,98760.73870056926,1,52435.38824729589
2024-08-11 12:00:00,99573.18291141228,1,52888.81195670078
2024-08-11 16:00:00,99098.09389141023,1,52623.665596037645
2024-08-11 20:00:00,99327.90536573251,1,52751.922982526856
2024-08-12 00:00:00,99304.92464724538,1,52739.09748327145
2024-08-12 04:00:00,98836.36423875063,1,52477.594729402954
2024-08-12 08:00:00,98947.6432910364,1,52539.69937608894
2024-08-12 12:00:00,98512.19694785197,1,52296.67752481794
2024-08-12 16:00:00,98727.65021443753,1,52416.92162039375
2024-08-12 20:00:00,97709.07703550959,1,51848.457690285104
2024-08-13 00:00:00,97400.04411705244,0,51777.93370506031
2024-08-13 04:00:00,97400.04411705244,0,51814.459501065554
2024-08-13 08:00:00,97400.04411705244,1,51809.9969709008
2024-08-13 12:00:00,97458.76248596475,1,51842.874925483404
2024-08-13 16:00:00,97465.13295978846,1,51846.4419208364
2024-08-13 20:00:00,97518.25243111176,1,51876.18490583361
2024-08-14 00:00:00,97430.79545116887,0,51930.83544323638
2024-08-14 04:00:00,97430.79545116887,0,52033.163484220604
2024-08-14 08:00:00,97430.79545116887,0,51891.49243813756
2024-08-14 12:00:00,97430.79545116887,0,51773.000317584636
2024-08-14 16:00:00,97430.79545116887,0,51653.630897589916
2024-08-14 20:00:00,97430.79545116887,0,51551.45692085676
2024-08-15 00:00:00,97430.79545116887,0,51052.03963958401
2024-08-15 04:00:00,97430.79545116887,-1,41217.34536420099
2024-08-15 08:00:00,93289.94476403616,0,44350.59724503127
2024-08-15 12:00:00,93289.94476403616,-1,60780.78728573574
2024-08-15 16:00:00,95167.7436838837,0,59371.40037545166
2024-08-15 20:00:00,95167.7436838837,1,48274.370867683676
2024-08-16 00:00:00,104188.65978608851,0,53187.66719334405
2024-08-16 04:00:00,104188.65978608851,0,53093.390517612985
2024-08-16 08:00:00,104188.65978608851,0,54023.23566868397
2024-08-16 12:00:00,104188.65978608851,0,54413.15829855143
2024-08-16 16:00:00,104188.65978608851,0,55240.73375884226
2024-08-16 20:00:00,104188.65978608851,0,55401.32183804715
2024-08-17 00:00:00,104188.65978608851,0,54669.07537458169
2024-08-17 04:00:00,104188.65978608851,0,53037.75055422251
2024-08-17 08:00:00,104188.65978608851,0,56229.33553877037
2024-08-17 12:00:00,104188.65978608851,0,53822.803739853836
2024-08-17 16:00:00,104188.65978608851,0,53862.26100226685
2024-08-17 20:00:00,104188.65978608851,0,54743.392717709496
2024-08-18 00:00:00,104188.65978608851,0,54940.67545271067
2024-08-18 04:00:00,104188.65978608851,0,54999.14922224575
2024-08-18 08:00:00,104188.65978608851,0,55093.725694063396
2024-08-18 12:00:00,104188.65978608851,0,55247.715871099004
2024-08-18 16:00:00,104188.65978608851,0,55232.05445572641
2024-08-18 20:00:00,104188.65978608851,0,55193.475673823465
2024-08-19 00:00:00,104188.65978608851,0,55152.24023311726
2024-08-19 04:00:00,104188.65978608851,0,55071.21170653975
2024-08-19 08:00:00,104188.65978608851,0,55227.01445466889
2024-08-19 12:00:00,104188.65978608851,0,54833.838195841265
2024-08-19 16:00:00,104188.65978608851,0,54765.34617841038
2024-08-19 20:00:00,104188.65978608851,0,54860.44526610145
2024-08-20 00:00:00,104188.65978608851,0,54692.94343877532
2024-08-20 04:00:00,104188.65978608851,0,54049.17338850848
2024-08-20 08:00:00,104188.65978608851,0,54115.636561702326
2024-08-20 12:00:00,104188.65978608851,0,53467.75845040049
2024-08-20 16:00:00,104188.65978608851,0,54138.45596737081
2024-08-20 20:00:00,104188.65978608851,0,54455.28184763532
2024-08-21 00:00:00,104188.65978608851,0,52752.35101362789
2024-08-21 04:00:00,104188.65978608851,0,54509.078565518466
2024-08-21 08:00:00,104188.65978608851,0,53967.468826616096
2024-08-21 12:00:00,104188.65978608851,-1,56044.74742554916
2024-08-21 16:00:00,105230.18499938288,1,55342.91784678865
2024-08-21 20:00:00,104016.76033355275,0,54781.848644307705
2024-08-22 00:00:00,104016.76033355275,0,54797.89872963635
2024-08-22 04:00:00,104016.76033355275,0,54906.66028507762
2024-08-22 08:00:00,104016.76033355275,0,54317.26516163865
2024-08-22 12:00:00,104016.76033355275,0,54220.31247208682
2024-08-22 16:00:00,104016.76033355275,0,54251.30979143407
2024-08-22 20:00:00,104016.76033355275,0,54287.74789450156
2024-08-23 00:00:00,104016.76033355275,-1,54388.377986489795
2024-08-23 04:00:00,103709.47431820976,-1,54557.50850271211
2024-08-23 08:00:00,103713.06714776698,0,54446.754249920625
2024-08-23 12:00:00,103713.06714776698,0,54610.49080178166
2024-08-23 16:00:00,103713.06714776698,0,54688.440038628876
2024-08-23 20:00:00,103713.06714776698,0,54523.58603507439
2024-08-24 00:00:00,103713.06714776698,0,54533.29961730605
2024-08-24 04:00:00,103713.06714776698,0,54637.69916115349
2024-08-24 08:00:00,103713.06714776698,0,54713.45396928479
2024-08-24 12:00:00,103713.06714776698,0,54836.90921018877
2024-08-24 16:00:00,103713.06714776698,0,54791.46117197703
2024-08-24 20:00:00,103713.06714776698,0,54773.8616799907
2024-08-25 00:00:00,103713.06714776698,0,77324.63061928014
2024-08-25 04:00:00,103713.06714776698,1,85796.16999871345
2024-08-25 08:00:00,117868.4185414173,1,98122.43421128069
2024-08-25 12:00:00,97944.5376839858,0,53268.23465254845
2024-08-25 16:00:00,97944.5376839858,1,55963.69507580937
2024-08-25 20:00:00,75131.27537493868,1,42242.56284131499
2024-08-26 00:00:00,97174.01683108287,0,55612.18946944809
2024-08-26 04:00:00,97174.01683108287,0,55650.69785131698
2024-08-26 08:00:00,97174.01683108287,-1,55665.405055213254
2024-08-26 12:00:00,97170.24853563661,-1,55667.67730754902
2024-08-26 16:00:00,97214.20752186648,-1,55641.17038669766
2024-08-26 20:00:00,97266.34073096576,-1,55609.73447413827
2024-08-27 00:00:00,97246.0355222438,-1,55621.97835432352
2024-08-27 04:00:00,97371.57024554194,-1,55546.28190952472
2024-08-27 08:00:00,97386.72259559997,0,55425.81435222908
2024-08-27 12:00:00,97386.72259559997,0,55372.06409335554
2024-08-27 16:00:00,97386.72259559997,0,55305.49884085991
2024-08-27 20:00:00,97386.72259559997,0,55223.63034625946
2024-08-28 00:00:00,97386.72259559997,0,55397.599671399825
2024-08-28 04:00:00,97386.72259559997,0,56654.3847104471
2024-08-28 08:00:00,97386.72259559997,0,57131.86407112219
2024-08-28 12:00:00,97386.72259559997,0,56932.932146081854
2024-08-28 16:00:00,97386.72259559997,0,53213.91213539849
2024-08-28 20:00:00,97386.72259559997,0,53433.186701236446
2024-08-29 00:00:00,97386.72259559997,0,50432.68859822243
2024-08-29 04:00:00,97386.72259559997,-1,52370.05432319411
2024-08-29 08:00:00,100554.68263345663,-1,50576.81041938416
2024-08-29 12:00:00,105876.05745167934,-1,47564.612399638354
2024-08-29 16:00:00,107706.81978472283,-1,46528.29775115046
2024-08-29 20:00:00,93829.3176112116,0,54208.37142821259
2024-08-30 00:00:00,93829.3176112116,0,55048.71014076622
2024-08-30 04:00:00,93829.3176112116,0,55100.97091537464
2024-08-30 08:00:00,93829.3176112116,0,55043.04754578479
2024-08-30 12:00:00,93829.3176112116,0,55181.000109993605
2024-08-30 16:00:00,93829.3176112116,0,55025.532676020695
2024-08-30 20:00:00,93829.3176112116,0,54819.132506719056
2024-08-31 00:00:00,93829.3176112116,0,55333.52491032038
2024-08-31 04:00:00,93829.3176112116,0,54701.09537561653
2024-08-31 08:00:00,93829.3176112116,0,55559.17466632422
2024-08-31 12:00:00,93829.3176112116,0,55489.896705291925
2024-08-31 16:00:00,93829.3176112116,0,54812.09007277383
2024-08-31 20:00:00,93829.3176112116,0,54154.39591154684
2024-09-01 00:00:00,93829.3176112116,0,54706.04609665646
2024-09-01 04:00:00,93829.3176112116,0,55877.41853678908
2024-09-01 08:00:00,93829.3176112116,0,53658.16170282604
2024-09-01 12:00:00,93829.3176112116,0,52710.24309922326
2024-09-01 16:00:00,93829.3176112116,0,53011.184646751026
2024-09-01 20:00:00,93829.3176112116,-1,53320.7914348055
2024-09-02 00:00:00,93651.92466266113,-1,53426.9049682598
2024-09-02 04:00:00,93610.59951373929,-1,53451.62499015726
2024-09-02 08:00:00,93496.4972800066,-1,53519.87906279847
2024-09-02 12:00:00,93361.36670224847,-1,53600.711943703864
2024-09-02 16:00:00,93312.9596454088,-1,53629.668246010995
2024-09-02 20:00:00,93261.56616783908,-1,53660.410975899584
2024-09-03 00:00:00,92419.16365399,0,54057.68067059621
2024-09-03 04:00:00,92419.16365399,0,57150.416740190594
2024-09-03 08:00:00,92419.16365399,1,54682.77522776937
2024-09-03 12:00:00,90109.07656114236,1,53243.998972871246
2024-09-03 16:00:00,92565.8670537097,1,54774.145535271215
2024-09-03 20:00:00,91867.03275596269,1,54338.895194788434
2024-09-04 00:00:00,92262.86407409047,1,54585.42819487773
2024-09-04 04:00:00,92251.56445184034,1,54578.39052593739
2024-09-04 08:00:00,92256.04072625305,1,54581.17845430397
2024-09-04 12:00:00,92245.69502470297,1,54574.7349094798
2024-09-04 16:00:00,92217.72531323749,1,54557.314719203205
2024-09-04 20:00:00,92215.69892938178,1,54556.05263995782
2024-09-05 00:00:00,95684.26215448038,1,56716.35491701741
2024-09-05 04:00:00,91355.8265019545,1,54020.50398698522
2024-09-05 08:00:00,94303.18166793959,1,55856.18569816402
2024-09-05 12:00:00,94976.42400519473,1,56275.49676727214
2024-09-05 16:00:00,93480.1538450494,1,55343.58472638197
2024-09-05 20:00:00,94344.2398707695,1,55881.757706891905
2024-09-06 00:00:00,95260.98099409352,1,56452.72551334864
2024-09-06 04:00:00,95169.61346793837,1,56395.81968174263
2024-09-06 08:00:00,95177.50648722863,1,56400.73563870782
2024-09-06 12:00:00,95224.43859823166,1,56429.96605478714
2024-09-06 16:00:00,95223.61704053395,1,56429.45436944369
2024-09-06 20:00:00,95252.15614301938,1,56447.22918976076
2024-09-07 00:00:00,98466.90104654717,1,58449.447481474126
2024-09-07 04:00:00,100561.53601584761,1,59754.03511621725
2024-09-07 08:00:00,99532.08677341903,1,59112.87005788896
2024-09-07 12:00:00,96792.53169907199,1,57406.61110247557
2024-09-07 16:00:00,97347.67081341882,1,57752.36472291713
2024-09-07 20:00:00,96628.64706348705,1,57304.53991955252
2024-09-08 00:00:00,95391.13736926035,1,56533.78994706348
2024-09-08 04:00:00,93602.65667166086,0,55529.24790156005
2024-09-08 08:00:00,93602.65667166086,0,57959.7479367277
2024-09-08 12:00:00,93602.65667166086,0,59832.39282170693
2024-09-08 16:00:00,93602.65667166086,1,58955.96172699389
2024-09-08 20:00:00,91280.44333283165,1,57416.32570659448
2024-09-09 00:00:00,91457.41485976701,0,57651.57040602509
2024-09-09 04:00:00,91457.41485976701,0,57625.26137602319
2024-09-09 08:00:00,91457.41485976701,0,57633.32037159939
2024-09-09 12:00:00,91457.41485976701,0,57657.76285135263
2024-09-09 16:00:00,91457.41485976701,0,57625.56170757689
2024-09-09 20:00:00,91457.41485976701,0,57622.38074826632
2024-09-10 00:00:00,91457.41485976701,0,57927.60747360969
2024-09-10 04:00:00,91457.41485976701,0,57963.25840636078
2024-09-10 08:00:00,91457.41485976701,0,57998.58020519826
2024-09-10 12:00:00,91457.41485976701,0,58037.26885252373
2024-09-10 16:00:00,91457.41485976701,0,58113.81048165471
2024-09-10 20:00:00,91457.41485976701,0,58075.53940360004
2024-09-11 00:00:00,91457.41485976701,0,58403.518507138
2024-09-11 04:00:00,91457.41485976701,0,58655.15330261803
2024-09-11 08:00:00,91457.41485976701,1,58483.4105459974
2024-09-11 12:00:00,91217.50136835173,1,58321.92084312107
2024-09-11 16:00:00,91219.5342814182,1,58323.28923022236
2024-09-11 20:00:00,91604.28172738377,1,58582.269041507156
2024-09-12 00:00:00,91196.8130256748,1,58307.99518061584
2024-09-12 04:00:00,91164.63802579851,1,58286.33766090148
2024-09-12 08:00:00,91155.56906308142,1,58280.23319347058
2024-09-12 12:00:00,91146.82141988829,1,58274.34501147718
2024-09-12 16:00:00,91185.13842624315,1,58300.13681641008
2024-09-12 20:00:00,91178.64511651771,1,58295.76606321876
2024-09-13 00:00:00,90923.42424331683,1,58123.97271079864
2024-09-13 04:00:00,90628.41995245247,0,57805.65800231649
2024-09-13 08:00:00,90628.41995245247,0,58842.227453769745
2024-09-13 12:00:00,90628.41995245247,1,58524.011288186324
2024-09-13 16:00:00,91403.68128565191,1,59050.99136375506
2024-09-13 20:00:00,91953.18809952482,1,59424.515915927965
2024-09-14 00:00:00,92146.08666877811,1,59555.63776897162
2024-09-14 04:00:00,91973.02840721296,1,59438.00226742915
2024-09-14 08:00:00,91594.049207082,1,59180.393021396216
2024-09-14 12:00:00,91908.3336762039,1,59394.026342439625
2024-09-14 16:00:00,92192.06421531273,1,59586.890779936686
2024-09-14 20:00:00,92116.4729634389,1,59535.50799851972
2024-09-15 00:00:00,93594.85567780139,1,60540.43137231819
2024-09-15 04:00:00,93803.80211225481,1,60682.4616827474
2024-09-15 08:00:00,97023.11668781792,1,62870.77492069574
2024-09-15 12:00:00,97674.42979638971,1,63313.501800620994
2024-09-15 16:00:00,96902.53023386304,1,62788.80687212113
2024-09-15 20:00:00,93322.72985264061,1,60355.45518201135
2024-09-16 00:00:00,95608.49637634848,0,62026.24174901504
2024-09-16 04:00:00,95608.49637634848,0,62360.47104515702
2024-09-16 08:00:00,95608.49637634848,0,60395.26826108504
2024-09-16 12:00:00,95608.49637634848,0,62594.89531237091
2024-09-16 16:00:00,95608.49637634848,0,62682.9343781689
2024-09-16 20:00:00,95608.49637634848,0,60231.75723622479
2024-09-17 00:00:00,95608.49637634848,0,60607.94524118196
2024-09-17 04:00:00,95608.49637634848,0,58327.72585914872
2024-09-17 08:00:00,95608.49637634848,0,59282.852154148524
2024-09-17 12:00:00,95608.49637634848,-1,58260.22887379826
2024-09-17 16:00:00,96572.82297030235,-1,57641.67684346855
2024-09-17 20:00:00,91821.13704111894,-1,60689.57057305505
2024-09-18 00:00:00,91572.03748128797,-1,60849.35154296061
2024-09-18 04:00:00,91568.43684618229,-1,60851.6611133583
2024-09-18 08:00:00,91569.28828859334,-1,60851.11496910037
2024-09-18 12:00:00,91362.213959745,1,60867.419062019915
2024-09-18 16:00:00,91363.8592705444,1,60868.57289411393
2024-09-18 20:00:00,91367.86185394601,1,60871.379846569
2024-09-19 00:00:00,90758.80211653258,0,60565.99011196551
2024-09-19 04:00:00,90758.80211653258,0,61153.13030664098
2024-09-19 08:00:00,90758.80211653258,0,61448.9219995252
2024-09-19 12:00:00,90758.80211653258,0,60940.52858860996
2024-09-19 16:00:00,90758.80211653258,0,61602.93126790404
2024-09-19 20:00:00,90758.80211653258,0,62360.67208842183
2024-09-20 00:00:00,90758.80211653258,0,62333.887355402134
2024-09-20 04:00:00,90758.80211653258,1,62503.88243531658
2024-09-20 08:00:00,90582.99378341326,1,62376.43412259761
2024-09-20 12:00:00,90152.22818176629,1,62064.16024949278
2024-09-20 16:00:00,89350.72838246377,0,61509.556690221805
2024-09-20 20:00:00,89350.72838246377,0,61221.10365776096
2024-09-21 00:00:00,89350.72838246377,0,61349.94066367848
2024-09-21 04:00:00,89350.72838246377,0,61428.40773592328
2024-09-21 08:00:00,89350.72838246377,0,61166.54732926848
2024-09-21 12:00:00,89350.72838246377,0,60912.03129590598
2024-09-21 16:00:00,89350.72838246377,0,60848.237602574256
2024-09-21 20:00:00,89350.72838246377,0,60818.75411698227
2024-09-22 00:00:00,89350.72838246377,-1,60822.76106107419
2024-09-22 04:00:00,89350.72826332093,-1,60822.76114644559
2024-09-22 08:00:00,89360.75405820602,-1,60815.57719738996
2024-09-22 12:00:00,89390.26630753014,-1,60794.43029601294
2024-09-22 16:00:00,89372.06433864508,-1,60807.47285460116
2024-09-22 20:00:00,89367.65789098627,-1,60810.63027960935
2024-09-23 00:00:00,89144.39945573504,-1,60970.60534826628
2024-09-23 04:00:00,88859.39161462321,-1,61174.82674262624
2024-09-23 08:00:00,89161.51164789879,-1,60958.34366546273
2024-09-23 12:00:00,88976.80194477827,0,60969.05124975314
2024-09-23 16:00:00,88976.80194477827,0,61298.515222805705
2024-09-23 20:00:00,88976.80194477827,0,61903.120896364635
2024-09-24 00:00:00,88976.80194477827,1,62537.5784963148
2024-09-24 04:00:00,88804.8471410465,1,62410.358617813654
2024-09-24 08:00:00,88814.58565466468,1,62417.56360710386
2024-09-24 12:00:00,88885.92706696644,1,62470.34518463564
2024-09-24 16:00:00,89002.04636915693,1,62556.25545405362
2024-09-24 20:00:00,88899.81441752636,1,62480.619669631655
2024-09-25 00:00:00,87951.5783635986,0,61016.23910003045
2024-09-25 04:00:00,87951.5783635986,0,61119.526781249995
2024-09-25 08:00:00,87951.5783635986,0,59322.68994190302
2024-09-25 12:00:00,87951.5783635986,-1,62061.16927695129
2024-09-25 16:00:00,88513.45805794028,-1,61643.82347596901
2024-09-25 20:00:00,87244.11433929834,-1,62586.650341423054
2024-09-26 00:00:00,87245.91525524083,1,62461.190341597365
2024-09-26 04:00:00,87523.95057871047,1,62670.71807901116
2024-09-26 08:00:00,87510.89659153493,1,62660.880579361874
2024-09-26 12:00:00,87470.09247540735,1,62630.13055083064
2024-09-26 16:00:00,87876.34842458616,1,62936.28549826711
2024-09-26 20:00:00,87839.81127378141,1,62908.75105967805
2024-09-27 00:00:00,88372.05500270169,1,63309.850541864966
2024-09-27 04:00:00,87649.67518130013,1,62765.46428315933
2024-09-27 08:00:00,87237.63899435368,1,62454.95334193742
2024-09-27 12:00:00,87472.86040402843,1,62632.216465001766
2024-09-27 16:00:00,87499.57592170573,1,62652.34930964506
2024-09-27 20:00:00,87170.22736514034,0,62529.074241829665
2024-09-28 00:00:00,87170.22736514034,0,62447.26990614118
2024-09-28 04:00:00,87170.22736514034,0,62365.594028668624
2024-09-28 08:00:00,87170.22736514034,0,62337.193971838016
2024-09-28 12:00:00,87170.22736514034,0,62275.8747007776
2024-09-28 16:00:00,87170.22736514034,0,62145.416503460765
2024-09-28 20:00:00,87170.22736514034,0,62227.823866441366
2024-09-29 00:00:00,87170.22736514034,0,61905.17117659438
2024-09-29 04:00:00,87170.22736514034,-1,61910.339036269346
2024-09-29 08:00:00,88052.25343913426,-1,61250.93314638477
2024-09-29 12:00:00,87876.62539456256,-1,61382.23330908301
2024-09-29 16:00:00,88407.49583774192,-1,60985.35264158415
2024-09-29 20:00:00,89255.26813815109,-1,60351.55499698679
2024-09-30 00:00:00,89098.55099186163,-1,60468.71730358533
2024-09-30 04:00:00,88835.14859167143,-1,60665.6378926884
2024-09-30 08:00:00,87711.09512134753,-1,61505.98434131491
2024-09-30 12:00:00,87414.53045370507,-1,61727.6971617643
2024-09-30 16:00:00,87377.32368277057,0,61631.692400501
2024-09-30 20:00:00,87377.32368277057,0,61417.086154545905
2024-10-01 00:00:00,87377.32368277057,-1,61207.562887820466
2024-10-01 04:00:00,87503.57098508463,-1,61114.4724976523
2024-10-01 08:00:00,87824.61245842217,-1,60877.74762935523
2024-10-01 12:00:00,87908.47766158613,-1,60815.9083318735
2024-10-01 16:00:00,88105.47566023267,-1,60670.64882754972
2024-10-01 20:00:00,88419.11077327224,-1,60439.38515293542
2024-10-02 00:00:00,88867.81715570415,-1,60108.524600306555
2024-10-02 04:00:00,88602.67646886419,-1,60304.0301638709
2024-10-02 08:00:00,87890.24952849602,-1,60829.34912617399
2024-10-02 12:00:00,88812.68783263453,-1,60149.1750546148
2024-10-02 16:00:00,87811.2467777209,-1,60887.60301959755
2024-10-02 20:00:00,88025.12429247022,-1,60729.89714445193
2024-10-03 00:00:00,87316.86787885404,-1,61252.14090470767
2024-10-03 04:00:00,85998.51071660695,0,62101.836710136566
2024-10-03 08:00:00,85998.51071660695,0,61378.41088761788
2024-10-03 12:00:00,85998.51071660695,1,61591.71251929811
2024-10-03 16:00:00,85655.94772590949,1,61333.45784822758
2024-10-03 20:00:00,85432.4334523129,1,61164.952765148606
2024-10-04 00:00:00,86086.13165572139,1,61657.76903276975
2024-10-04 04:00:00,87061.15060425429,1,62392.825663750875
2024-10-04 08:00:00,86243.81561825729,1,61776.64532992869
2024-10-04 12:00:00,87519.44430701522,1,62738.32851337058
2024-10-04 16:00:00,87882.4585305537,1,63012.00115589094
2024-10-04 20:00:00,87037.12520397533,1,62374.71316469269
2024-10-05 00:00:00,87462.21663248823,1,62695.1851655413
2024-10-05 04:00:00,87716.19694459012,1,62886.65827776138
2024-10-05 08:00:00,87850.23848165554,1,62987.710796581756
2024-10-05 12:00:00,87709.86598801086,1,62881.88543552992
2024-10-05 16:00:00,87806.82941376693,1,62954.98515238351
2024-10-05 20:00:00,87987.75356153837,1,63091.381983157014
2024-10-06 00:00:00,88079.18510703037,1,63160.3112730912
2024-10-06 04:00:00,87452.52415353576,1,62687.87810660119
2024-10-06 08:00:00,87540.06350554137,1,62753.87311240116
2024-10-06 12:00:00,86807.77667161528,1,62201.809694692725
2024-10-06 16:00:00,86619.97439407099,0,62183.410938554225
2024-10-06 20:00:00,86619.97439407099,0,62289.01775821439
2024-10-07 00:00:00,86619.97439407099,0,62568.698318492476
2024-10-07 04:00:00,86619.97439407099,1,61973.892298099796
2024-10-07 08:00:00,86536.8754227518,1,61911.30837775792
2024-10-07 12:00:00,89152.85367720494,1,63881.46723885735
2024-10-07 16:00:00,89350.0667855912,1,64029.993379069245
2024-10-07 20:00:00,88647.37197566118,1,63500.77628635239
2024-10-08 00:00:00,88332.5214700327,1,63263.654470630245
2024-10-08 04:00:00,88245.55671375671,1,63198.15913064076
2024-10-08 08:00:00,88096.96748056724,1,63086.25285086421
2024-10-08 12:00:00,88149.08962366961,1,63125.5073446345
2024-10-08 16:00:00,88455.81634345422,1,63356.51093340322
2024-10-08 20:00:00,88261.33235827976,1,63210.04016435873
2024-10-09 00:00:00,88381.4117030942,1,63300.47493185668
2024-10-09 04:00:00,88043.05700428471,1,63045.65151850477
2024-10-09 08:00:00,88288.62775576115,1,63230.59701307245
2024-10-09 12:00:00,88129.24315469297,1,63110.560470879216
2024-10-09 16:00:00,88145.64034181889,1,63122.909603926564
2024-10-09 20:00:00,88014.00813252492,1,63023.77408431545
2024-10-10 00:00:00,88765.61968703338,0,63713.77938934357
2024-10-10 04:00:00,88765.61968703338,1,63204.81052313837
2024-10-10 08:00:00,88711.85171903696,1,63164.5104937326
2024-10-10 12:00:00,88947.51889356207,1,63341.14714966811
2024-10-10 16:00:00,89587.53752653154,1,63820.85227318374
2024-10-10 20:00:00,89456.98616152411,1,63723.00174907406
2024-10-11 00:00:00,90382.44186785337,1,64416.646935391764
2024-10-11 04:00:00,90078.48108120127,0,64315.232647580364
2024-10-11 08:00:00,90078.48108120127,1,65351.986628457
2024-10-11 12:00:00,90265.6951689867,1,65494.959177619385
2024-10-11 16:00:00,89516.20457246059,1,64922.584617423956
2024-10-11 20:00:00,89102.22058883143,1,64606.43135058382
2024-10-12 00:00:00,88597.22446104109,0,64267.53788283096
2024-10-12 04:00:00,88597.22446104109,0,64327.238101307026
2024-10-12 08:00:00,88597.22446104109,0,64320.91523189616
2024-10-12 12:00:00,88597.22446104109,0,64872.353746886525
2024-10-12 16:00:00,88597.22446104109,1,64948.374465499124
2024-10-12 20:00:00,88972.83606190856,1,65238.21796264833
2024-10-13 00:00:00,88996.1438623047,1,65256.20360090357
2024-10-13 04:00:00,89403.03999629004,1,65570.18804168876
2024-10-13 08:00:00,89335.62904211013,1,65518.16987542193
2024-10-13 12:00:00,89377.406967056,1,65550.40812323426
2024-10-13 16:00:00,89326.03640392557,1,65510.767644522035
2024-10-13 20:00:00,89411.58846194208,1,65576.7845290553
2024-10-14 00:00:00,89668.51247891992,1,65775.04186565112
2024-10-14 04:00:00,90221.50543003749,1,66201.76300653337
2024-10-14 08:00:00,90015.5764383272,1,66042.85636205308
2024-10-14 12:00:00,89742.68877530929,1,65832.28055876234
2024-10-14 16:00:00,90129.95837701764,1,66131.12003933082
2024-10-14 20:00:00,90481.65125203661,1,66402.50647303664
2024-10-15 00:00:00,90682.18952539084,1,66557.25332943568
2024-10-15 04:00:00,90922.01335642989,1,66742.31517983525
2024-10-15 08:00:00,91104.34448184288,1,66883.01235454125
2024-10-15 12:00:00,91248.2454597097,1,66994.05461886904
2024-10-15 16:00:00,91414.63422718938,1,67122.44975400671
2024-10-15 20:00:00,90964.0983092248,1,66774.7903479804
2024-10-16 00:00:00,90941.855777563,1,66757.62673230021
2024-10-16 04:00:00,90721.34809672473,1,66587.47033347009
2024-10-16 08:00:00,91049.98451287036,1,66841.06507848394
2024-10-16 12:00:00,91324.47815899248,1,67052.88015063168
2024-10-16 16:00:00,91758.47947134278,1,67387.78050474332
2024-10-16 20:00:00,91578.97899324753,1,67249.26762018137
2024-10-17 00:00:00,91908.48338690407,1,67503.5321465242
2024-10-17 04:00:00,91974.82552249353,1,67554.72555094298
2024-10-17 08:00:00,91941.63603138401,1,67529.11463224514
2024-10-17 12:00:00,91994.4370358169,1,67569.85892167197
2024-10-17 16:00:00,92093.4380600266,1,67646.25380141483
2024-10-17 20:00:00,92055.01238435038,1,67616.60234178846
2024-10-18 00:00:00,92053.43418392395,1,67615.38451164226
2024-10-18 04:00:00,92114.86704837403,1,67662.78964032035
2024-10-18 08:00:00,92207.9688342697,1,67734.6323287584
2024-10-18 12:00:00,92241.88692549357,1,67760.8054771762
2024-10-18 16:00:00,92324.5890161655,1,67824.62316312238
2024-10-18 20:00:00,92441.81984132333,1,67915.08520492024
2024-10-19 00:00:00,92392.44587542761,1,67876.98541537621
2024-10-19 04:00:00,92434.42114893987,1,67909.37594868374
2024-10-19 08:00:00,92550.79227017434,1,67999.17459352824
2024-10-19 12:00:00,92513.76273617648,1,67970.60047705537
2024-10-19 16:00:00,92773.28139573644,1,68170.85998897837
2024-10-19 20:00:00,92860.27090958561,1,68237.98609704085
2024-10-20 00:00:00,93080.5048477674,1,68407.93126030559
2024-10-20 04:00:00,93091.56639242111,1,68416.46698385326
2024-10-20 08:00:00,93124.79257074528,1,68442.10621251429
