entry_date,exit_date,direction,entry_price,exit_price,pnl_pct,pnl_dollar,bars_held,exit_reason
2024-12-02 00:00:00,2024-12-02 04:00:00,LONG,90406.56384271068,91700.65788764424,1.2314,6824.96,2,signal
2024-12-04 08:00:00,2024-12-04 10:00:00,SHORT,93652.54474644379,94641.59945700322,-1.2561,-7055.0,1,stop_loss
2024-12-04 12:00:00,2024-12-04 16:00:00,SHORT,94486.07554959919,92048.92529315583,2.3794,13182.17,2,signal
2024-12-05 06:00:00,2024-12-05 08:00:00,SHORT,93883.33902420774,93308.32312227813,0.4125,2336.87,1,signal
2024-12-09 02:00:00,2024-12-09 08:00:00,LONG,93118.25274618546,93042.11169859118,-0.2818,-1602.59,3,signal
2024-12-10 02:00:00,2024-12-10 04:00:00,LONG,93087.56971891125,93814.60339292847,0.581,3295.78,1,signal
2024-12-10 08:00:00,2024-12-10 12:00:00,LONG,89916.53143431405,95543.2281426364,6.0577,34551.24,2,signal
2024-12-10 14:00:00,2024-12-10 20:00:00,SHORT,101795.69123273846,97970.05181698874,3.5582,21462.56,3,signal
2024-12-14 10:00:00,2024-12-14 12:00:00,LONG,95490.04824376038,99265.61368103078,3.7539,23408.58,1,signal
2024-12-14 14:00:00,2024-12-14 20:00:00,SHORT,99172.9562610257,97508.57497088132,1.4783,9546.92,3,signal
2024-12-15 04:00:00,2024-12-15 08:00:00,SHORT,101751.88649427805,96218.36105411389,5.2383,34304.84,2,signal
2024-12-19 02:00:00,2024-12-19 04:00:00,LONG,100869.70866145147,98750.59767009663,-2.3008,-15788.94,1,stop_loss
2024-12-19 16:00:00,2024-12-19 18:00:00,SHORT,96766.19470003243,95400.62049647297,1.2112,8145.16,1,signal
2024-12-19 18:00:00,2024-12-19 22:00:00,LONG,95400.62049647297,97505.9001091912,2.0068,13650.48,2,signal
2024-12-20 06:00:00,2024-12-20 10:00:00,SHORT,162463.14143335517,129818.44318582969,19.8936,137899.81,2,signal
2024-12-20 22:00:00,2024-12-21 00:00:00,LONG,76149.52318838908,94367.89214558172,23.7245,195535.07,1,signal
2024-12-27 04:00:00,2024-12-27 14:00:00,SHORT,88853.609737206,88776.69843152112,-0.1134,-1145.69,5,signal
2024-12-29 12:00:00,2024-12-29 14:00:00,SHORT,90013.74944462576,89946.41927386908,-0.1252,-1263.1,1,signal
2025-01-01 22:00:00,2025-01-02 00:00:00,SHORT,90439.84621767058,90936.20083609222,-0.7488,-7556.66,1,stop_loss
2025-01-02 04:00:00,2025-01-02 06:00:00,SHORT,91371.9586215209,92139.63326769965,-1.0402,-10423.48,1,stop_loss
2025-01-02 08:00:00,2025-01-02 10:00:00,SHORT,90976.75540260342,90597.83844865626,0.2165,2144.59,1,signal
2025-01-05 20:00:00,2025-01-06 00:00:00,SHORT,91882.43152873241,91497.78692274085,0.2186,2170.13,2,signal
2025-01-06 06:00:00,2025-01-06 10:00:00,SHORT,92251.01066955231,93029.02552002107,-1.0434,-10394.94,2,stop_loss
2025-01-06 12:00:00,2025-01-06 14:00:00,SHORT,92805.85696746792,92347.77908760168,0.2936,2891.26,1,signal
2025-01-06 22:00:00,2025-01-07 00:00:00,SHORT,93191.7904410019,85329.83956869817,8.2363,81337.78,1,signal
2025-01-07 02:00:00,2025-01-07 04:00:00,LONG,83604.63105195426,80916.30041644922,-3.4155,-36300.81,1,stop_loss
2025-01-07 06:00:00,2025-01-07 10:00:00,LONG,59957.329865632186,53194.359377919405,-11.4796,-118046.42,2,stop_loss
2025-01-07 12:00:00,2025-01-07 18:00:00,LONG,58216.0459842594,49225.74927257796,-15.643,-143632.64,3,signal
2025-01-07 20:00:00,2025-01-07 22:00:00,LONG,62288.818992044275,82649.36075226258,32.4873,253966.62,1,signal
2025-01-12 22:00:00,2025-01-13 10:00:00,SHORT,94916.54297038192,95437.35850948875,-0.7487,-7670.59,6,stop_loss
2025-01-14 02:00:00,2025-01-14 06:00:00,SHORT,96302.53509576649,95993.16480373638,0.1212,1231.55,2,signal
2025-01-14 08:00:00,2025-01-14 10:00:00,SHORT,95658.52216782245,96173.10626938714,-0.7379,-7504.04,1,signal
2025-01-14 12:00:00,2025-01-14 16:00:00,SHORT,96562.90943949387,95646.20598476075,0.7493,7566.49,2,signal
2025-01-14 20:00:00,2025-01-14 22:00:00,SHORT,96114.18152801233,95855.06199639742,0.0696,707.75,1,signal
2025-01-16 02:00:00,2025-01-16 06:00:00,SHORT,100354.6572849817,97334.75872392814,2.8092,28587.35,2,signal
2025-01-16 12:00:00,2025-01-16 14:00:00,LONG,96270.83489463473,94977.51749762864,-1.5434,-16125.32,1,signal
2025-01-19 04:00:00,2025-01-19 06:00:00,LONG,96257.8513913399,99199.23049315788,2.8557,29398.67,1,signal
2025-01-19 12:00:00,2025-01-19 14:00:00,SHORT,108139.18016503847,115692.83944704592,-7.1851,-76122.64,1,stop_loss
2025-01-19 16:00:00,2025-01-19 18:00:00,SHORT,103133.74767650166,98998.16003068112,3.8099,37530.63,1,signal
2025-01-22 12:00:00,2025-01-22 14:00:00,LONG,97344.23019242569,96238.76433941629,-1.3356,-13633.12,1,signal
2025-01-26 02:00:00,2025-01-26 12:00:00,LONG,100694.853705211,100037.91108162196,-0.8524,-8577.24,5,stop_loss
2025-01-26 14:00:00,2025-01-26 16:00:00,LONG,100104.3434883941,100235.51460179634,-0.069,-689.4,1,signal
2025-01-27 10:00:00,2025-01-27 12:00:00,LONG,98958.52331050519,98151.71790601462,-1.0153,-10126.26,1,stop_loss
2025-01-27 14:00:00,2025-01-27 18:00:00,LONG,97260.0932043156,98553.83519746995,1.1302,11181.56,2,signal
2025-02-01 04:00:00,2025-02-01 06:00:00,LONG,97489.47377953514,96830.77658517577,-0.8757,-8742.88,1,stop_loss
2025-02-01 08:00:00,2025-02-01 12:00:00,LONG,96939.28792796042,97640.23473944598,0.5231,5187.21,2,signal
2025-02-03 12:00:00,2025-02-03 14:00:00,SHORT,96656.83518903416,95529.43912689161,0.9664,9631.04,1,signal
2025-02-03 16:00:00,2025-02-03 18:00:00,LONG,97544.83525324902,95336.54868323762,-2.4639,-24734.78,1,stop_loss
2025-02-03 20:00:00,2025-02-03 22:00:00,LONG,95312.30488663587,96023.70514460086,0.5464,5366.9,1,signal
2025-02-09 22:00:00,2025-02-10 04:00:00,LONG,93360.89587292861,93441.52224797235,-0.1136,-1122.02,3,signal
2025-02-12 02:00:00,2025-02-12 04:00:00,LONG,93305.78774470417,93311.60660148357,-0.1938,-1911.06,1,signal
2025-02-13 08:00:00,2025-02-13 12:00:00,LONG,92476.90375527601,91844.68430743522,-0.8837,-8685.8,2,stop_loss
2025-02-13 14:00:00,2025-02-13 20:00:00,LONG,91273.26108637638,92706.26108581814,1.37,13374.26,3,signal
2025-02-14 04:00:00,2025-02-14 08:00:00,SHORT,97624.78338195653,92512.10811782155,5.0371,49812.64,2,signal
2025-02-14 12:00:00,2025-02-14 16:00:00,LONG,89879.16172725755,94411.67754951987,4.8429,50184.23,2,signal
2025-02-18 02:00:00,2025-02-18 06:00:00,SHORT,95221.76398858028,92602.54143419678,2.5507,27647.03,2,signal
2025-02-18 16:00:00,2025-02-18 18:00:00,SHORT,95799.16316302461,97026.26551125215,-1.4809,-16440.83,1,signal
2025-02-18 20:00:00,2025-02-19 02:00:00,SHORT,96600.83814946697,95213.3456550597,1.2363,13532.27,3,signal
2025-02-22 06:00:00,2025-02-22 10:00:00,SHORT,102408.96830818783,101128.98591744892,1.0499,11626.51,2,signal
2025-02-22 12:00:00,2025-02-22 18:00:00,SHORT,107891.20883292482,100404.4015269044,6.7392,75375.83,3,signal
2025-02-25 02:00:00,2025-02-25 06:00:00,LONG,76212.83230944863,77270.30465742364,1.1875,14132.41,2,signal
2025-02-25 08:00:00,2025-02-25 16:00:00,LONG,75952.31620097208,81189.49350883461,6.6953,80578.4,4,signal
2025-03-03 04:00:00,2025-03-03 12:00:00,LONG,80321.8413854164,80341.30176542058,-0.1758,-2249.97,4,signal
2025-03-03 16:00:00,2025-03-03 20:00:00,LONG,79804.85284322815,80006.45292825665,0.0526,672.39,2,signal
2025-03-04 18:00:00,2025-03-04 22:00:00,LONG,78484.66231008124,78180.754563078,-0.5872,-7507.89,2,signal
2025-03-05 00:00:00,2025-03-05 02:00:00,LONG,78071.4000576124,78061.15423162797,-0.2131,-2709.69,1,signal
2025-03-08 18:00:00,2025-03-09 00:00:00,LONG,75168.78138240942,76815.24090897715,1.9904,25254.4,3,signal
2025-03-09 08:00:00,2025-03-09 10:00:00,LONG,75532.60778094729,73191.82756434627,-3.299,-42570.88,1,stop_loss
2025-03-09 12:00:00,2025-03-09 18:00:00,LONG,71682.03196057104,71810.87092836501,-0.0203,-253.77,3,signal
2025-03-09 20:00:00,2025-03-09 22:00:00,LONG,71836.17799498948,72481.67142680235,0.6986,8747.06,1,signal
2025-03-10 02:00:00,2025-03-10 04:00:00,SHORT,61940.47964533329,68612.78941829699,-10.9721,-138570.9,1,stop_loss
2025-03-10 08:00:00,2025-03-10 12:00:00,LONG,30159.086371718997,13994.196095338297,-53.7987,-606079.69,2,stop_loss
2025-03-10 14:00:00,2025-03-10 18:00:00,LONG,14888.143621799221,8831.437303919063,-40.8814,-226091.39,2,signal
2025-03-10 20:00:00,2025-03-10 22:00:00,LONG,14467.685539260667,18981.43986518706,30.9989,104855.31,1,signal
2025-03-17 22:00:00,2025-03-18 00:00:00,SHORT,73529.52832287551,73390.91383473501,-0.0115,-50.29,1,signal
2025-03-19 02:00:00,2025-03-19 04:00:00,SHORT,75127.79582958463,75801.0431002225,-1.0961,-4806.95,1,stop_loss
2025-03-19 06:00:00,2025-03-19 10:00:00,SHORT,76308.3864608675,74432.87121400758,2.2578,9782.04,2,signal
2025-03-19 16:00:00,2025-03-19 18:00:00,SHORT,75453.81061811258,74401.85838344767,1.1942,5284.74,1,signal
2025-03-21 02:00:00,2025-03-21 04:00:00,LONG,73220.8719673438,72952.61616583355,-0.5664,-2534.86,1,signal
2025-03-28 02:00:00,2025-03-28 06:00:00,LONG,36135.77724412556,28848.69640677848,-20.3658,-90480.76,2,stop_loss
2025-03-28 08:00:00,2025-03-28 10:00:00,LONG,41343.631825382654,38941.488682039686,-6.0102,-21588.72,1,signal
2025-03-31 20:00:00,2025-03-31 22:00:00,SHORT,77934.8192576678,77956.76402804867,-0.2282,-772.75,1,signal
2025-04-01 18:00:00,2025-04-01 20:00:00,SHORT,78221.46645837782,78565.05543323049,-0.6393,-2160.41,1,signal
2025-04-04 12:00:00,2025-04-04 20:00:00,LONG,74391.59105209801,75031.36845426803,0.66,2217.03,4,signal
2025-04-07 02:00:00,2025-04-07 04:00:00,SHORT,68543.7264198107,72411.78118978298,-5.8432,-19788.87,1,stop_loss
2025-04-07 08:00:00,2025-04-07 14:00:00,LONG,33960.01962222474,65685.78739340988,93.2209,297573.36,3,signal
2025-04-13 18:00:00,2025-04-14 02:00:00,SHORT,79667.17358238061,81004.75018894539,-1.879,-11329.79,4,stop_loss
2025-04-14 04:00:00,2025-04-14 06:00:00,SHORT,82800.29016431127,84395.5428442162,-2.1266,-12594.21,1,stop_loss
2025-04-14 08:00:00,2025-04-14 10:00:00,SHORT,81223.66685130876,82002.98910378884,-1.1595,-6715.46,1,signal
2025-04-18 02:00:00,2025-04-18 04:00:00,LONG,83180.0928412225,85495.91855193129,2.5841,14801.79,1,signal
2025-04-18 06:00:00,2025-04-18 08:00:00,SHORT,83388.51691392814,84263.51670138458,-1.2493,-7331.69,1,signal
2025-04-18 12:00:00,2025-04-18 14:00:00,SHORT,83586.23557907846,83858.72322147837,-0.526,-3050.23,1,signal
2025-04-22 14:00:00,2025-04-22 20:00:00,SHORT,85998.81733612667,85819.64116724642,0.0083,48.16,3,signal
2025-04-25 02:00:00,2025-04-25 14:00:00,SHORT,86896.14254315433,87143.05635224804,-0.4841,-2793.75,6,signal
2025-04-27 06:00:00,2025-04-27 10:00:00,SHORT,88767.27021560444,88308.04678305941,0.3173,1822.74,2,signal
2025-04-27 18:00:00,2025-04-27 20:00:00,SHORT,88837.93516015474,88953.08981692964,-0.3296,-1899.03,1,signal
2025-04-28 00:00:00,2025-04-28 04:00:00,SHORT,89576.84748182818,89662.83115986852,-0.296,-1699.92,2,signal
2025-04-28 10:00:00,2025-04-28 12:00:00,SHORT,89869.02101945326,89937.84424668078,-0.2766,-1583.99,1,signal
2025-04-29 04:00:00,2025-04-29 08:00:00,LONG,81299.70790704396,84859.07427287732,4.1781,23865.13,2,signal
2025-04-29 12:00:00,2025-04-29 22:00:00,LONG,64627.798920363675,86091.32447714076,33.011,196042.46,5,signal
2025-05-02 12:00:00,2025-05-02 20:00:00,SHORT,92617.85493971339,92597.39974633984,-0.1779,-1387.93,4,signal
2025-05-04 00:00:00,2025-05-04 02:00:00,SHORT,93592.40800516121,93854.72201068887,-0.4803,-3740.33,1,signal
2025-05-04 08:00:00,2025-05-04 10:00:00,SHORT,94489.59362440936,94664.91655203735,-0.3855,-2988.91,1,signal
2025-05-06 10:00:00,2025-05-06 14:00:00,SHORT,96089.6878955883,95143.68309644058,0.7845,6059.49,2,signal
2025-05-06 20:00:00,2025-05-07 00:00:00,SHORT,97854.33289706545,96228.03688815258,1.462,11376.3,2,signal
2025-05-07 14:00:00,2025-05-07 22:00:00,SHORT,98547.51145656293,98223.36544026367,0.1289,1017.16,4,signal
2025-05-10 04:00:00,2025-05-10 06:00:00,SHORT,99460.99500136926,99091.2584805173,0.1717,1356.63,1,signal
2025-05-10 14:00:00,2025-05-10 18:00:00,SHORT,100688.26905398676,99287.1007914179,1.1916,9428.08,2,signal
2025-05-11 00:00:00,2025-05-11 04:00:00,SHORT,100961.68310559256,100915.05556422942,-0.1538,-1230.8,2,signal
2025-05-13 20:00:00,2025-05-14 00:00:00,SHORT,102099.97695557355,102068.40151619939,-0.1691,-1350.91,2,signal
2025-05-16 02:00:00,2025-05-16 04:00:00,SHORT,103632.24930188444,104314.23141671145,-0.8581,-6855.59,1,stop_loss
2025-05-16 06:00:00,2025-05-16 10:00:00,SHORT,104312.09821766702,103057.23267945733,1.003,7935.77,2,signal
2025-05-22 08:00:00,2025-05-22 12:00:00,SHORT,106171.96619665502,103922.97294858359,1.9183,15322.04,2,signal
2025-05-22 16:00:00,2025-05-22 18:00:00,LONG,103973.37446688478,104075.58013256763,-0.1017,-827.13,1,signal
2025-05-25 08:00:00,2025-05-25 12:00:00,SHORT,106971.44775354362,106140.20870428352,0.5771,4688.77,2,signal
2025-05-25 16:00:00,2025-05-25 20:00:00,SHORT,107216.29464402971,107237.30168057424,-0.2196,-1794.02,2,signal
2025-05-26 04:00:00,2025-05-26 06:00:00,SHORT,107116.44786209488,106636.91460124115,0.2477,2019.22,1,signal
2025-05-30 08:00:00,2025-05-30 10:00:00,LONG,105322.73551024582,105174.64037511799,-0.3406,-2783.43,1,signal
2025-05-30 14:00:00,2025-05-30 16:00:00,SHORT,106015.94058954524,105214.67817684088,0.5558,4527.18,1,signal
2025-05-31 00:00:00,2025-05-31 04:00:00,LONG,103989.6001634655,104721.0230712181,0.5034,4121.75,2,signal
2025-05-31 10:00:00,2025-05-31 12:00:00,LONG,104097.82040656853,104484.3828394974,0.1713,1409.76,1,signal
2025-05-31 18:00:00,2025-05-31 20:00:00,LONG,103296.71465837867,103681.90969522273,0.1729,1424.88,1,signal
2025-06-01 04:00:00,2025-06-01 06:00:00,SHORT,107132.69379937205,106451.09931561624,0.4362,3600.75,1,signal
2025-06-02 00:00:00,2025-06-02 06:00:00,LONG,101220.7360414691,101394.5672692636,-0.0283,-234.28,3,signal
2025-06-05 00:00:00,2025-06-05 06:00:00,LONG,99578.35038700872,99764.61341067275,-0.0129,-107.3,3,signal
2025-06-07 20:00:00,2025-06-08 06:00:00,SHORT,100967.46212238766,100989.3861390858,-0.2217,-1837.01,5,signal
2025-06-08 10:00:00,2025-06-08 16:00:00,SHORT,101462.81887828078,101107.65750695215,0.15,1240.54,3,signal
2025-06-09 22:00:00,2025-06-10 00:00:00,LONG,100095.15908266648,99562.65066096716,-0.732,-6052.04,1,stop_loss
2025-06-10 02:00:00,2025-06-10 06:00:00,LONG,94527.15249177224,106178.72408013593,12.1262,99705.26,2,signal
2025-06-10 08:00:00,2025-06-10 14:00:00,SHORT,106246.89972169325,98300.22610674803,7.2794,66749.01,3,signal
2025-06-15 12:00:00,2025-06-15 14:00:00,SHORT,99556.34816844862,99208.03385446033,0.1499,1469.24,1,signal
2025-06-15 18:00:00,2025-06-15 20:00:00,SHORT,99086.51287805718,99308.71125110515,-0.4242,-4165.09,1,signal
2025-06-16 06:00:00,2025-06-16 14:00:00,LONG,97134.83119553316,97543.71270133124,0.2209,2160.38,4,signal
2025-06-18 06:00:00,2025-06-18 14:00:00,LONG,94742.74928748929,95547.14618513153,0.649,6359.58,4,signal
2025-06-21 00:00:00,2025-06-21 02:00:00,SHORT,95879.35916786123,95714.74258063434,-0.0283,-279.09,1,signal
2025-06-22 02:00:00,2025-06-22 04:00:00,SHORT,95672.34526145365,94915.65041550674,0.5909,5824.33,1,signal
2025-06-22 08:00:00,2025-06-22 10:00:00,SHORT,95461.87609327934,95568.86769945998,-0.3121,-3093.21,1,signal
2025-06-23 02:00:00,2025-06-23 08:00:00,LONG,92118.80153888126,92365.33729910571,0.0676,668.32,3,signal
2025-06-24 00:00:00,2025-06-24 02:00:00,SHORT,97565.58614231605,98308.3985617259,-0.9613,-9506.39,1,signal
2025-06-24 08:00:00,2025-06-24 10:00:00,SHORT,94892.17703270142,95756.22625246654,-1.1106,-10881.59,1,signal
2025-06-28 04:00:00,2025-06-28 06:00:00,LONG,95451.3076771025,96120.82775124123,0.5014,4861.29,1,signal
2025-06-28 12:00:00,2025-06-28 14:00:00,LONG,95524.03367199852,96274.23020816768,0.5853,5701.94,1,signal
2025-07-02 06:00:00,2025-07-02 16:00:00,LONG,95856.86520377174,95738.2596869806,-0.3237,-3171.04,5,signal
2025-07-03 02:00:00,2025-07-03 08:00:00,LONG,95262.9373747946,94622.9965573897,-0.8718,-8499.78,3,stop_loss
2025-07-03 10:00:00,2025-07-03 14:00:00,LONG,94115.42069217075,94980.56754012826,0.7192,6965.41,2,signal
2025-07-03 18:00:00,2025-07-03 20:00:00,LONG,94263.12601560167,94376.08858121534,-0.0802,-781.63,1,signal
2025-07-04 08:00:00,2025-07-04 10:00:00,LONG,94058.05069304744,94518.55278828385,0.2896,2821.55,1,signal
2025-07-08 12:00:00,2025-07-08 14:00:00,LONG,93323.21676032715,93044.7991315171,-0.4983,-4868.73,1,signal
2025-07-09 02:00:00,2025-07-09 06:00:00,LONG,90511.96028457952,95489.30138512806,5.2991,51526.85,2,signal
2025-07-09 08:00:00,2025-07-09 10:00:00,SHORT,94743.04341402778,94730.041949544,-0.1863,-1902.49,1,signal
2025-07-09 16:00:00,2025-07-09 18:00:00,SHORT,95439.51956934253,92199.84717551783,3.1945,32568.12,1,signal
2025-07-12 04:00:00,2025-07-12 10:00:00,LONG,82465.05245586138,87925.39939338539,6.4214,67453.87,3,signal
2025-07-16 02:00:00,2025-07-16 04:00:00,LONG,84436.00778805083,83543.32585795548,-1.2572,-13988.68,1,stop_loss
2025-07-16 06:00:00,2025-07-16 10:00:00,LONG,83550.8411507112,85439.33283887157,2.0603,22688.85,2,signal
2025-07-18 04:00:00,2025-07-18 08:00:00,SHORT,88457.69271170262,86982.48470957633,1.4677,16479.32,2,signal
2025-07-20 02:00:00,2025-07-20 06:00:00,SHORT,118839.80566957015,94573.91467984345,20.219,230184.1,2,signal
2025-07-20 14:00:00,2025-07-20 22:00:00,LONG,44744.477914891366,68524.78567094177,52.9469,718558.26,4,signal
2025-07-24 16:00:00,2025-07-24 22:00:00,SHORT,90032.34406364795,88240.50796458025,1.7902,36516.07,3,signal
2025-07-27 00:00:00,2025-07-27 06:00:00,SHORT,90062.47744231504,90273.72151045862,-0.4346,-9014.58,3,signal
2025-07-27 08:00:00,2025-07-27 12:00:00,SHORT,90441.04453334477,89930.15959566741,0.3649,7538.04,2,signal
2025-07-28 04:00:00,2025-07-28 06:00:00,SHORT,88170.88455994696,89402.62849699943,-1.597,-33106.49,1,signal
2025-07-28 12:00:00,2025-07-28 14:00:00,LONG,89719.98766551282,86518.91626395217,-3.7678,-76924.22,1,signal
2025-07-28 16:00:00,2025-07-28 18:00:00,LONG,87757.96309590072,83282.60753558426,-5.2997,-104123.96,1,stop_loss
2025-07-28 20:00:00,2025-07-28 22:00:00,LONG,87241.66626081638,90534.31159749512,3.5742,66822.63,1,signal
2025-08-02 02:00:00,2025-08-02 10:00:00,LONG,90386.10099201986,90447.8734862059,-0.1317,-2545.04,4,signal
2025-08-04 16:00:00,2025-08-05 00:00:00,LONG,89933.63629095987,90132.23092037022,0.0208,402.03,4,signal
2025-08-05 18:00:00,2025-08-05 20:00:00,LONG,89625.22431823307,89255.9734496569,-0.612,-11817.89,1,signal
2025-08-05 22:00:00,2025-08-06 00:00:00,LONG,89705.49969682515,89780.15100603116,-0.1168,-2242.0,1,signal
2025-08-06 08:00:00,2025-08-06 10:00:00,LONG,90095.09415548402,88885.6219625951,-1.5424,-29527.71,1,stop_loss
2025-08-06 12:00:00,2025-08-06 14:00:00,LONG,88808.37942857313,90085.07272561941,1.2376,23385.82,1,signal
2025-08-08 06:00:00,2025-08-08 08:00:00,LONG,88691.51205331816,88255.89485523476,-0.6912,-13213.97,1,signal
2025-08-08 18:00:00,2025-08-08 20:00:00,LONG,88215.04331471413,89288.16645332424,1.0165,19306.12,1,signal
2025-08-12 06:00:00,2025-08-12 12:00:00,SHORT,89497.37380649307,88563.3397383684,0.8436,16178.08,3,signal
2025-08-13 04:00:00,2025-08-13 08:00:00,SHORT,90134.04980817642,89571.36391405125,0.4243,8201.32,2,signal
2025-08-13 14:00:00,2025-08-13 20:00:00,LONG,85667.14042367943,86904.18756010463,1.244,24143.89,3,signal
2025-08-18 06:00:00,2025-08-18 08:00:00,SHORT,86003.19127757126,86281.23434695706,-0.5233,-10276.13,1,signal
2025-08-18 10:00:00,2025-08-18 16:00:00,SHORT,86949.29837469154,86154.85403008157,0.7137,13945.28,3,signal
2025-08-18 22:00:00,2025-08-19 00:00:00,SHORT,86886.06980899362,87241.1498175044,-0.6087,-11973.97,1,signal
2025-08-19 02:00:00,2025-08-19 12:00:00,SHORT,87474.46838856858,87547.11688221508,-0.2831,-5536.05,5,signal
2025-08-21 02:00:00,2025-08-21 06:00:00,LONG,85655.54934797599,86472.01652688568,0.7532,14691.81,2,signal
2025-08-21 10:00:00,2025-08-21 12:00:00,LONG,86284.59284527309,86846.39799886663,0.4511,8862.22,1,signal
2025-08-21 18:00:00,2025-08-21 22:00:00,SHORT,91750.45703288064,86209.57803981335,5.8391,115203.01,2,signal
2025-08-24 02:00:00,2025-08-24 08:00:00,SHORT,91628.17950310367,89397.86264258198,2.2341,46523.01,3,signal
2025-08-28 10:00:00,2025-08-28 12:00:00,SHORT,88905.25518693005,89890.64537764051,-1.3084,-27823.67,1,signal
2025-08-28 14:00:00,2025-08-29 00:00:00,SHORT,90524.31976617147,89649.80966573651,0.766,16088.38,5,signal
2025-08-31 06:00:00,2025-08-31 10:00:00,SHORT,91655.14217830959,90613.94316070402,0.936,19800.61,2,signal
2025-09-02 04:00:00,2025-09-02 06:00:00,SHORT,92105.56630121525,92054.44258152944,-0.1445,-3083.9,1,signal
2025-09-06 06:00:00,2025-09-06 08:00:00,SHORT,90806.67979736194,89524.92915298502,1.2115,25821.51,1,signal
2025-09-06 10:00:00,2025-09-06 20:00:00,LONG,88966.75812377608,89978.12783690453,0.9368,20196.08,5,signal
2025-09-09 04:00:00,2025-09-09 06:00:00,SHORT,89944.40739651714,89400.10488851875,0.4052,8812.33,1,signal
2025-09-09 10:00:00,2025-09-09 14:00:00,LONG,88744.87463499373,88905.54238271025,-0.019,-413.88,2,signal
2025-09-10 02:00:00,2025-09-10 06:00:00,LONG,88186.22168409778,88252.63748414969,-0.1247,-2721.96,2,signal
2025-09-12 10:00:00,2025-09-12 14:00:00,LONG,87313.79414842381,87868.20819327355,0.435,9484.24,2,signal
2025-09-12 22:00:00,2025-09-13 00:00:00,LONG,87711.61107667915,87334.67858422468,-0.6297,-13787.91,1,signal
2025-09-13 02:00:00,2025-09-13 08:00:00,LONG,87357.2964436633,88539.35675672707,1.1531,25096.32,3,signal
2025-09-13 22:00:00,2025-09-14 00:00:00,LONG,87556.38123432206,87658.18252731234,-0.0837,-1842.24,1,signal
2025-09-14 22:00:00,2025-09-15 00:00:00,SHORT,88420.81205269054,88254.57474137802,-0.012,-263.66,1,signal
2025-09-15 08:00:00,2025-09-15 10:00:00,SHORT,88459.3048250542,88862.09628198341,-0.6553,-14405.71,1,signal
2025-09-15 12:00:00,2025-09-15 16:00:00,SHORT,89166.84180834696,88382.19691626834,0.68,14854.13,2,signal
2025-09-16 00:00:00,2025-09-16 06:00:00,SHORT,89504.40021096994,89621.62301731182,-0.331,-7276.77,3,signal
2025-09-17 02:00:00,2025-09-17 04:00:00,SHORT,91114.3488791292,91902.44680964175,-1.065,-23378.68,1,stop_loss
2025-09-17 06:00:00,2025-09-17 14:00:00,SHORT,93355.40714071757,92424.4996621542,0.7972,17294.53,4,signal
2025-09-20 02:00:00,2025-09-20 06:00:00,SHORT,95124.55540971458,93832.82336210254,1.1579,25311.75,2,signal
2025-09-20 14:00:00,2025-09-20 18:00:00,LONG,87171.63107067528,87215.58700713422,-0.1496,-3305.59,2,signal
2025-09-27 02:00:00,2025-09-27 04:00:00,LONG,92619.13894283655,91814.14757118652,-1.0691,-23555.88,1,stop_loss
2025-09-27 14:00:00,2025-09-27 22:00:00,SHORT,94307.94369070258,92814.6711195412,1.3834,30219.85,4,signal
2025-09-28 12:00:00,2025-09-28 14:00:00,SHORT,94402.35709559577,94323.85605988133,-0.1168,-2585.96,1,signal
2025-10-01 06:00:00,2025-10-01 08:00:00,SHORT,94871.56896284567,93706.90899794833,1.0276,22717.68,1,signal
2025-10-02 04:00:00,2025-10-02 06:00:00,SHORT,96933.95167978817,99132.21669538702,-2.4678,-55189.76,1,stop_loss
2025-10-02 08:00:00,2025-10-02 10:00:00,SHORT,96442.71590928976,96797.6078794248,-0.568,-12381.25,1,signal
2025-10-03 02:00:00,2025-10-03 10:00:00,SHORT,104692.01087669413,97824.58421097606,6.3596,137883.71,4,signal
2025-10-03 18:00:00,2025-10-03 22:00:00,LONG,86099.6353189582,93199.91470323013,8.0466,184998.43,2,signal
2025-10-05 02:00:00,2025-10-05 06:00:00,SHORT,114331.82879758335,117629.70080023333,-3.0845,-76478.61,2,stop_loss
2025-10-05 08:00:00,2025-10-05 12:00:00,SHORT,123891.26032387369,103372.76049142703,16.3617,393038.56,2,signal
2025-10-08 20:00:00,2025-10-08 22:00:00,SHORT,97934.70488720282,97763.64338817401,-0.0253,-703.08,1,signal
2025-10-11 14:00:00,2025-10-11 16:00:00,LONG,98988.00914988921,99234.19200014809,0.0487,1351.37,1,signal
2025-10-14 00:00:00,2025-10-14 02:00:00,LONG,98694.57478907434,99060.16577760909,0.1704,4731.37,1,signal
2025-10-14 16:00:00,2025-10-15 00:00:00,SHORT,100390.92934315804,100376.37546516629,-0.1855,-5158.25,4,signal
2025-10-16 00:00:00,2025-10-16 08:00:00,SHORT,103696.5643216157,99828.03979781042,3.5306,98002.36,4,signal
2025-10-19 06:00:00,2025-10-19 12:00:00,LONG,94759.16670554898,98266.05559517074,3.5008,100435.21,3,signal
2025-10-20 04:00:00,2025-10-20 06:00:00,LONG,88601.1648773233,83774.28133233759,-5.6479,-167097.02,1,stop_loss
2025-10-20 08:00:00,2025-10-20 12:00:00,LONG,82494.38783053988,89554.32547753029,8.3581,234490.76,2,signal
