entry_date,exit_date,direction,entry_price,exit_price,pnl_pct,pnl_dollar,bars_held,exit_reason
2024-11-03 02:00:00,2024-11-03 04:00:00,LONG,75303.21574207328,72600.01893386032,-3.7897,-4276.88,1,stop_loss
2024-11-03 10:00:00,2024-11-03 16:00:00,SHORT,87788.32263109223,70400.56372515927,19.6065,21372.02,3,signal
2024-11-07 02:00:00,2024-11-07 04:00:00,LONG,72480.88951394858,70134.24136419353,-3.4376,-4436.75,1,stop_loss
2024-11-07 06:00:00,2024-11-07 10:00:00,LONG,53345.059752429144,82780.85674132666,54.98,68776.39,2,signal
2024-11-07 12:00:00,2024-11-07 16:00:00,SHORT,93186.79942660657,77828.72022519897,16.281,31004.01,2,signal
2024-11-09 16:00:00,2024-11-09 18:00:00,SHORT,73496.7666558809,76864.49899657209,-4.7822,-10535.38,1,stop_loss
2024-11-09 22:00:00,2024-11-10 00:00:00,SHORT,76486.8710373646,77386.9849400506,-1.3768,-2889.62,1,signal
2024-11-12 04:00:00,2024-11-12 08:00:00,SHORT,88604.54535708172,90248.78952703107,-2.0557,-4265.7,2,stop_loss
2024-11-12 10:00:00,2024-11-12 14:00:00,SHORT,90871.45430156599,85010.20465539602,6.25,12692.51,2,signal
2024-11-15 02:00:00,2024-11-15 06:00:00,SHORT,85811.80706471938,86465.93313804513,-0.9623,-2073.5,2,stop_loss
2024-11-15 08:00:00,2024-11-15 10:00:00,SHORT,85976.52053402532,85512.20689193519,0.34,724.87,1,signal
2024-11-16 16:00:00,2024-11-16 20:00:00,LONG,83619.33548603987,88362.08740866507,5.4718,11701.82,2,signal
2024-11-16 20:00:00,2024-11-17 00:00:00,SHORT,88362.08740866507,88118.51734747729,0.0756,170.19,2,signal
2024-11-19 08:00:00,2024-11-19 16:00:00,SHORT,89744.83985575564,89937.70792183449,-0.4149,-934.1,4,signal
2024-11-22 04:00:00,2024-11-22 08:00:00,LONG,89827.58195294734,93762.45797614986,4.1805,9374.57,2,signal
2024-11-22 10:00:00,2024-11-22 16:00:00,SHORT,94590.35235098231,94445.05252638915,-0.0464,-108.16,3,signal
2024-11-22 20:00:00,2024-11-22 22:00:00,SHORT,93012.1415164903,95478.86384566624,-2.852,-6659.03,1,stop_loss
2024-11-25 02:00:00,2024-11-25 08:00:00,LONG,87050.04086697001,90154.90470136832,3.3668,7633.23,3,signal
2024-11-29 02:00:00,2024-11-29 06:00:00,LONG,92864.06822991943,92901.27615881359,-0.1599,-374.2,2,signal
2024-12-01 06:00:00,2024-12-01 08:00:00,SHORT,92450.51787578098,91306.58679135871,1.0373,2423.44,1,signal
2024-12-01 16:00:00,2024-12-01 18:00:00,SHORT,93101.74783959401,93059.55301970831,-0.1547,-364.92,1,signal
2024-12-04 02:00:00,2024-12-04 06:00:00,LONG,90991.37180426857,94048.28881131455,3.1596,7443.16,2,signal
2024-12-04 08:00:00,2024-12-04 10:00:00,SHORT,93652.54474644379,94394.33577936336,-0.9921,-2411.06,1,stop_loss
2024-12-04 12:00:00,2024-12-04 16:00:00,SHORT,94486.07554959919,92048.92529315583,2.3794,5718.96,2,signal
2024-12-08 02:00:00,2024-12-08 04:00:00,LONG,93853.37911029636,93843.42878041565,-0.2106,-517.64,1,signal
2024-12-09 02:00:00,2024-12-09 04:00:00,LONG,93118.25274618546,93128.43503378188,-0.1891,-463.77,1,signal
2024-12-10 02:00:00,2024-12-10 04:00:00,LONG,93087.56971891125,93814.60339292847,0.581,1422.67,1,signal
2024-12-10 08:00:00,2024-12-10 12:00:00,LONG,89916.53143431405,95543.2281426364,6.0577,14914.5,2,signal
2024-12-10 14:00:00,2024-12-10 20:00:00,SHORT,101795.69123273846,97970.05181698874,3.5582,9264.6,3,signal
2024-12-13 18:00:00,2024-12-13 20:00:00,SHORT,97448.51028064074,96805.35629099823,0.46,1238.2,1,signal
2024-12-14 04:00:00,2024-12-14 06:00:00,LONG,95815.28524038476,95014.26801315598,-1.036,-2800.87,1,signal
2024-12-14 10:00:00,2024-12-14 12:00:00,LONG,95490.04824376038,99265.61368103078,3.7539,10048.9,1,signal
2024-12-14 14:00:00,2024-12-14 16:00:00,SHORT,99172.9562610257,99589.24672960269,-0.6198,-1718.23,1,signal
2024-12-15 04:00:00,2024-12-15 06:00:00,SHORT,101751.88649427805,96313.99963082546,5.1443,14177.97,1,signal
2024-12-18 16:00:00,2024-12-18 18:00:00,LONG,100058.77714547799,100095.04205077297,-0.1638,-473.38,1,signal
2024-12-19 02:00:00,2024-12-19 04:00:00,LONG,100869.70866145147,99280.37541793534,-1.7756,-5115.85,1,stop_loss
2024-12-19 16:00:00,2024-12-19 18:00:00,SHORT,96766.19470003243,95400.62049647297,1.2112,3437.01,1,signal
2024-12-19 20:00:00,2024-12-19 22:00:00,LONG,97887.54996552478,97505.9001091912,-0.5899,-1693.16,1,signal
2024-12-20 06:00:00,2024-12-20 10:00:00,SHORT,162463.14143335517,129818.44318582969,19.8936,56781.02,2,signal
2024-12-20 22:00:00,2024-12-21 00:00:00,LONG,76149.52318838908,94367.89214558172,23.7245,80512.66,1,signal
2024-12-22 16:00:00,2024-12-22 20:00:00,SHORT,98832.81511229016,94622.15162975817,4.0604,16885.23,2,signal
2024-12-24 22:00:00,2024-12-25 00:00:00,LONG,87579.50771796344,87709.16992032512,-0.0519,-224.37,1,signal
2024-12-27 00:00:00,2024-12-27 08:00:00,SHORT,88396.16576044171,89108.29271955836,-1.0056,-4347.97,4,stop_loss
2024-12-29 02:00:00,2024-12-29 04:00:00,SHORT,89670.84052504788,89724.47228514962,-0.2598,-1110.82,1,signal
2025-01-01 08:00:00,2025-01-01 10:00:00,SHORT,90000.88562875731,90079.44414309021,-0.2873,-1225.26,1,signal
2025-01-02 04:00:00,2025-01-02 06:00:00,SHORT,91371.9586215209,91947.71460615496,-0.8301,-3536.13,1,stop_loss
2025-01-02 08:00:00,2025-01-02 10:00:00,SHORT,90976.75540260342,90597.83844865626,0.2165,913.56,1,signal
2025-01-05 18:00:00,2025-01-06 00:00:00,SHORT,91930.38585333742,91497.78692274085,0.2706,1144.09,3,signal
2025-01-06 06:00:00,2025-01-06 08:00:00,SHORT,92251.01066955231,92673.51898754462,-0.658,-2789.43,1,signal
2025-01-06 10:00:00,2025-01-06 14:00:00,SHORT,93257.73311878006,92347.77908760168,0.7757,3268.01,2,signal
2025-01-07 02:00:00,2025-01-07 04:00:00,LONG,83604.63105195426,81588.38307532547,-2.6116,-11062.85,1,stop_loss
2025-01-07 06:00:00,2025-01-07 10:00:00,LONG,59957.329865632186,54885.1019998476,-8.6597,-35770.07,2,stop_loss
2025-01-07 12:00:00,2025-01-07 14:00:00,LONG,58216.0459842594,54473.76626785169,-6.6283,-25180.06,1,signal
2025-01-12 12:00:00,2025-01-12 14:00:00,LONG,94460.37594603185,94501.22885774636,-0.1568,-557.98,1,signal
2025-01-12 22:00:00,2025-01-13 06:00:00,SHORT,94916.54297038192,95033.71311835448,-0.3234,-1149.65,4,signal
2025-01-14 04:00:00,2025-01-14 06:00:00,SHORT,94734.54723499648,95335.12885173004,-0.834,-2959.61,1,stop_loss
2025-01-14 08:00:00,2025-01-14 10:00:00,SHORT,95658.52216782245,96173.10626938714,-0.7379,-2594.11,1,signal
2025-01-14 12:00:00,2025-01-14 16:00:00,SHORT,96562.90943949387,95646.20598476075,0.7493,2615.7,2,signal
2025-01-14 20:00:00,2025-01-14 22:00:00,SHORT,96114.18152801233,95855.06199639742,0.0696,244.67,1,signal
2025-01-16 02:00:00,2025-01-16 06:00:00,SHORT,100354.6572849817,97334.75872392814,2.8092,9882.5,2,signal
2025-01-16 12:00:00,2025-01-16 14:00:00,LONG,96270.83489463473,94977.51749762864,-1.5434,-5574.44,1,signal
2025-01-18 18:00:00,2025-01-19 00:00:00,SHORT,101651.4957711291,97748.91481651358,3.6392,12951.1,3,signal
2025-01-19 02:00:00,2025-01-19 06:00:00,LONG,88885.11371131586,99199.23049315788,11.4039,41987.19,2,signal
2025-01-19 12:00:00,2025-01-19 14:00:00,SHORT,108139.18016503847,113804.42462654406,-5.4388,-22237.13,1,stop_loss
2025-01-19 16:00:00,2025-01-19 18:00:00,SHORT,103133.74767650166,98998.16003068112,3.8099,14742.36,1,signal
2025-01-22 12:00:00,2025-01-22 14:00:00,LONG,97344.23019242569,96238.76433941629,-1.3356,-5355.21,1,signal
2025-01-26 02:00:00,2025-01-26 08:00:00,LONG,100694.853705211,100202.14673751922,-0.6893,-2724.84,3,stop_loss
2025-01-26 10:00:00,2025-01-26 12:00:00,LONG,100306.92361861472,99970.34393860298,-0.5355,-2106.18,1,signal
2025-01-27 10:00:00,2025-01-27 12:00:00,LONG,98958.52331050519,98353.41925713726,-0.8115,-3170.3,1,stop_loss
2025-01-27 14:00:00,2025-01-27 18:00:00,LONG,97260.0932043156,98553.83519746995,1.1302,4388.1,2,signal
2025-01-30 02:00:00,2025-01-30 04:00:00,LONG,98438.7541683224,98374.43144177528,-0.2653,-1041.29,1,signal
2025-02-01 04:00:00,2025-02-01 06:00:00,LONG,97489.47377953514,96995.45088376562,-0.7067,-2762.53,1,stop_loss
2025-02-01 08:00:00,2025-02-01 12:00:00,LONG,96939.28792796042,97640.23473944598,0.5231,2033.82,2,signal
2025-02-03 04:00:00,2025-02-03 08:00:00,SHORT,98668.22460120163,97962.9984320464,0.5147,2011.36,2,signal
2025-02-03 12:00:00,2025-02-03 14:00:00,SHORT,96656.83518903416,95529.43912689161,0.9664,3794.63,1,signal
2025-02-03 16:00:00,2025-02-03 18:00:00,LONG,97544.83525324902,95888.62032574047,-1.8979,-7507.27,1,stop_loss
2025-02-03 20:00:00,2025-02-03 22:00:00,LONG,95312.30488663587,96023.70514460086,0.5464,2126.18,1,signal
2025-02-06 02:00:00,2025-02-06 04:00:00,LONG,95142.956596622,94991.37046103706,-0.3593,-1404.26,1,stop_loss
2025-02-06 06:00:00,2025-02-06 08:00:00,LONG,95112.44168487214,95298.99267423188,-0.0039,-15.06,1,signal
2025-02-09 20:00:00,2025-02-10 04:00:00,LONG,93478.18018783536,93441.52224797235,-0.2392,-932.47,4,signal
2025-02-12 02:00:00,2025-02-12 04:00:00,LONG,93305.78774470417,93311.60660148357,-0.1938,-753.58,1,signal
2025-02-13 08:00:00,2025-02-13 12:00:00,LONG,92476.90375527601,92002.73916939541,-0.7127,-2762.89,2,stop_loss
2025-02-13 14:00:00,2025-02-13 18:00:00,LONG,91273.26108637638,92311.76432241459,0.9378,3615.94,2,signal
2025-02-14 04:00:00,2025-02-14 08:00:00,SHORT,97624.78338195653,92512.10811782155,5.0371,19594.88,2,signal
2025-02-14 12:00:00,2025-02-14 14:00:00,LONG,89879.16172725755,95711.87205064805,6.2895,25637.83,1,signal
2025-02-17 00:00:00,2025-02-17 02:00:00,SHORT,93644.70837309299,93777.91456900003,-0.3422,-1478.45,1,signal
2025-02-17 04:00:00,2025-02-17 08:00:00,SHORT,93816.93434478863,93849.91291066162,-0.2352,-1012.52,2,signal
2025-02-18 02:00:00,2025-02-18 06:00:00,SHORT,95221.76398858028,92602.54143419678,2.5507,10958.08,2,signal
2025-02-18 08:00:00,2025-02-18 10:00:00,LONG,93850.70308693612,93646.50760489547,-0.4176,-1837.45,1,signal
2025-02-18 16:00:00,2025-02-18 18:00:00,SHORT,95799.16316302461,97026.26551125215,-1.4809,-6490.58,1,signal
2025-02-18 20:00:00,2025-02-18 22:00:00,SHORT,96600.83814946697,96893.54381534117,-0.503,-2173.57,1,signal
2025-02-22 06:00:00,2025-02-22 10:00:00,SHORT,102408.96830818783,101128.98591744892,1.0499,4515.0,2,signal
2025-02-22 12:00:00,2025-02-22 18:00:00,SHORT,107891.20883292482,100404.4015269044,6.7392,29271.21,3,signal
2025-02-24 12:00:00,2025-02-24 16:00:00,LONG,88822.81814277945,88528.07914452214,-0.5318,-2457.84,2,signal
2025-02-24 20:00:00,2025-02-25 00:00:00,LONG,85855.19807105565,84058.43456491947,-2.2928,-10523.29,2,stop_loss
2025-02-25 02:00:00,2025-02-25 06:00:00,LONG,76212.83230944863,77270.30465742364,1.1875,5341.69,2,signal
2025-02-25 08:00:00,2025-02-25 10:00:00,LONG,75952.31620097208,75075.33604346361,-1.3546,-6162.17,1,signal
2025-03-02 12:00:00,2025-03-02 14:00:00,LONG,81654.23629358527,81840.07527767752,0.0276,123.9,1,signal
2025-03-03 04:00:00,2025-03-03 10:00:00,LONG,80321.8413854164,80469.31639944391,-0.0164,-73.64,3,signal
2025-03-04 18:00:00,2025-03-05 04:00:00,LONG,78484.66231008124,78115.53642978668,-0.6703,-3010.29,5,signal
2025-03-06 10:00:00,2025-03-06 18:00:00,LONG,77029.63418704187,77203.91189363979,0.0262,117.12,4,signal
2025-03-08 18:00:00,2025-03-09 00:00:00,LONG,75168.78138240942,76815.24090897715,1.9904,8883.66,3,signal
2025-03-09 08:00:00,2025-03-09 10:00:00,LONG,75532.60778094729,73777.02261849653,-2.5243,-11458.66,1,stop_loss
2025-03-09 12:00:00,2025-03-09 18:00:00,LONG,71682.03196057104,71810.87092836501,-0.0203,-89.95,3,signal
2025-03-10 02:00:00,2025-03-10 04:00:00,SHORT,61940.47964533329,66944.71197505607,-8.2791,-36814.76,1,stop_loss
2025-03-10 08:00:00,2025-03-10 10:00:00,LONG,30159.086371718997,18035.41866443347,-40.3991,-164835.15,1,stop_loss
2025-03-10 12:00:00,2025-03-10 16:00:00,LONG,10989.85089707623,21643.09360198371,96.7371,244007.3,2,signal
2025-03-12 18:00:00,2025-03-12 20:00:00,SHORT,71989.54762238363,71427.29068071338,0.581,2812.42,1,signal
2025-03-14 02:00:00,2025-03-14 04:00:00,LONG,69897.75321222958,71350.7397120216,1.8787,9144.09,1,signal
2025-03-14 12:00:00,2025-03-14 14:00:00,LONG,71910.78782540036,72993.17684068119,1.3052,6465.92,1,signal
2025-03-17 12:00:00,2025-03-17 18:00:00,SHORT,73353.52971855376,73435.86033619932,-0.3122,-1566.02,3,signal
2025-03-17 22:00:00,2025-03-18 00:00:00,SHORT,73529.52832287551,73390.91383473501,-0.0115,-57.43,1,signal
2025-03-19 02:00:00,2025-03-19 04:00:00,SHORT,75127.79582958463,75632.73128256302,-0.8721,-4367.26,1,stop_loss
2025-03-19 06:00:00,2025-03-19 10:00:00,SHORT,76308.3864608675,74432.87121400758,2.2578,11195.46,2,signal
2025-03-21 02:00:00,2025-03-21 04:00:00,LONG,73220.8719673438,72952.61616583355,-0.5664,-2868.58,1,signal
2025-03-23 16:00:00,2025-03-23 18:00:00,LONG,74133.00325997415,74230.81763002354,-0.0681,-342.84,1,signal
2025-03-27 12:00:00,2025-03-27 14:00:00,LONG,74824.95804978226,74625.20144429622,-0.467,-2350.89,1,signal
2025-03-28 02:00:00,2025-03-28 04:00:00,LONG,36135.77724412556,30670.46661611525,-15.3244,-76655.1,1,stop_loss
2025-03-28 06:00:00,2025-03-28 10:00:00,LONG,23312.644008160376,38941.488682039686,66.8402,286332.6,2,signal
2025-03-31 14:00:00,2025-03-31 18:00:00,SHORT,77305.71241822572,77766.49561230703,-0.7961,-5583.9,2,stop_loss
2025-03-31 20:00:00,2025-04-01 00:00:00,SHORT,77934.8192576678,77615.0468091069,0.2103,1461.84,2,signal
2025-04-01 18:00:00,2025-04-01 20:00:00,SHORT,78221.46645837782,78565.05543323049,-0.6393,-4452.28,1,signal
2025-04-04 12:00:00,2025-04-04 20:00:00,LONG,74391.59105209801,75031.36845426803,0.66,4568.97,4,signal
2025-04-07 02:00:00,2025-04-07 04:00:00,SHORT,68543.7264198107,71444.76749728991,-4.4324,-30934.79,1,stop_loss
2025-04-07 08:00:00,2025-04-07 14:00:00,LONG,33960.01962222474,65685.78739340988,93.2209,621976.22,3,signal
2025-04-13 14:00:00,2025-04-13 16:00:00,SHORT,78154.30581443472,79013.69753712932,-1.2996,-16377.84,1,stop_loss
2025-04-13 18:00:00,2025-04-13 22:00:00,SHORT,79667.17358238061,79417.3677798255,0.1136,1411.03,2,signal
2025-04-14 02:00:00,2025-04-14 04:00:00,SHORT,81271.85763023855,82378.27631016361,-1.5614,-19455.33,1,stop_loss
2025-04-14 06:00:00,2025-04-14 10:00:00,SHORT,85773.6465914516,82002.98910378884,4.1961,51417.76,2,signal
2025-04-18 02:00:00,2025-04-18 04:00:00,LONG,83180.0928412225,85495.91855193129,2.5841,32927.51,1,signal
2025-04-18 06:00:00,2025-04-18 08:00:00,SHORT,83388.51691392814,84263.51670138458,-1.2493,-16309.81,1,signal
2025-04-18 12:00:00,2025-04-18 14:00:00,SHORT,83586.23557907846,83858.72322147837,-0.526,-6785.43,1,signal
2025-04-22 02:00:00,2025-04-22 04:00:00,LONG,84566.15711600403,84469.81722446167,-0.3139,-4029.42,1,signal
2025-04-22 14:00:00,2025-04-22 20:00:00,SHORT,85998.81733612667,85819.64116724642,0.0083,106.82,3,signal
2025-04-24 04:00:00,2025-04-24 08:00:00,SHORT,86683.19805749033,86061.13808233144,0.5176,6624.79,2,signal
2025-04-27 02:00:00,2025-04-27 06:00:00,SHORT,88117.99618951979,88706.50072723824,-0.8679,-11179.05,2,stop_loss
2025-04-27 08:00:00,2025-04-27 10:00:00,SHORT,88548.46461213318,88308.04678305941,0.0715,912.12,1,signal
2025-04-27 18:00:00,2025-04-27 20:00:00,SHORT,88837.93516015474,88953.08981692964,-0.3296,-4207.26,1,signal
2025-04-28 00:00:00,2025-04-28 02:00:00,SHORT,89576.84748182818,89498.84958988297,-0.1129,-1436.86,1,signal
2025-04-29 04:00:00,2025-04-29 08:00:00,LONG,81299.70790704396,84859.07427287732,4.1781,53104.32,2,signal
2025-04-29 12:00:00,2025-04-29 20:00:00,LONG,64627.798920363675,72233.10594833705,11.5679,152865.9,4,signal
2025-05-01 20:00:00,2025-05-01 22:00:00,LONG,90913.39473325266,90832.41407796174,-0.2891,-4239.84,1,signal
2025-05-02 02:00:00,2025-05-02 06:00:00,LONG,89711.80970872972,90960.44685768094,1.1918,17432.51,2,signal
2025-05-02 12:00:00,2025-05-02 18:00:00,SHORT,92617.85493971339,92393.50144082974,0.0422,624.76,3,signal
2025-05-04 00:00:00,2025-05-04 02:00:00,SHORT,93592.40800516121,93854.72201068887,-0.4803,-7107.17,1,signal
2025-05-06 00:00:00,2025-05-06 04:00:00,SHORT,95695.83721733169,94035.7179147686,1.5348,22608.47,2,signal
2025-05-06 12:00:00,2025-05-06 14:00:00,SHORT,94952.63948555476,95143.68309644058,-0.4012,-5996.1,1,signal
2025-05-06 20:00:00,2025-05-07 00:00:00,SHORT,97854.33289706545,96228.03688815258,1.462,21766.34,2,signal
2025-05-07 16:00:00,2025-05-07 18:00:00,SHORT,98606.16454422225,98747.27776331994,-0.3431,-5179.31,1,signal
2025-05-09 08:00:00,2025-05-09 10:00:00,SHORT,98970.18414964642,99263.54451148184,-0.4964,-7469.07,1,signal
2025-05-09 12:00:00,2025-05-09 14:00:00,SHORT,99054.30721251534,99051.24727131173,-0.1969,-2948.76,1,signal
2025-05-10 04:00:00,2025-05-10 06:00:00,SHORT,99460.99500136926,99091.2584805173,0.1717,2567.02,1,signal
2025-05-10 14:00:00,2025-05-10 18:00:00,SHORT,100688.26905398676,99287.1007914179,1.1916,17839.89,2,signal
2025-05-13 20:00:00,2025-05-14 00:00:00,SHORT,102099.97695557355,102068.40151619939,-0.1691,-2559.95,2,signal
2025-05-16 02:00:00,2025-05-16 04:00:00,SHORT,103632.24930188444,104143.7358880047,-0.6936,-10499.22,1,stop_loss
2025-05-16 06:00:00,2025-05-16 10:00:00,SHORT,104312.09821766702,103057.23267945733,1.003,15061.83,2,signal
2025-05-19 20:00:00,2025-05-19 22:00:00,LONG,103420.63346328284,104462.86415167127,0.8078,12245.63,1,signal
2025-05-22 06:00:00,2025-05-22 12:00:00,SHORT,106056.50521574978,103922.97294858359,1.8117,27676.04,3,signal
2025-05-22 16:00:00,2025-05-22 18:00:00,LONG,103973.37446688478,104075.58013256763,-0.1017,-1580.34,1,signal
2025-05-25 04:00:00,2025-05-25 06:00:00,LONG,105721.79217055523,105121.4365740919,-0.7679,-11902.87,1,stop_loss
2025-05-25 08:00:00,2025-05-25 12:00:00,SHORT,106971.44775354362,106140.20870428352,0.5771,8893.26,2,signal
2025-05-25 16:00:00,2025-05-25 18:00:00,SHORT,107216.29464402971,107132.4473948873,-0.1218,-1887.31,1,signal
2025-05-26 04:00:00,2025-05-26 06:00:00,SHORT,107116.44786209488,106636.91460124115,0.2477,3833.44,1,signal
2025-05-30 08:00:00,2025-05-30 10:00:00,LONG,105322.73551024582,105174.64037511799,-0.3406,-5284.28,1,signal
2025-05-30 14:00:00,2025-05-30 16:00:00,SHORT,106015.94058954524,105214.67817684088,0.5558,8594.77,1,signal
2025-06-01 04:00:00,2025-06-01 08:00:00,SHORT,107132.69379937205,104006.37514985546,2.7182,42255.62,2,signal
2025-06-02 00:00:00,2025-06-02 02:00:00,LONG,101220.7360414691,101265.9823627695,-0.1553,-2476.56,1,signal
2025-06-05 00:00:00,2025-06-05 04:00:00,LONG,99578.35038700872,99814.97457362043,0.0376,599.14,2,signal
2025-06-07 20:00:00,2025-06-08 04:00:00,SHORT,100967.46212238766,101016.94606605073,-0.249,-3966.52,4,signal
2025-06-09 22:00:00,2025-06-10 00:00:00,LONG,100095.15908266648,99695.77776639198,-0.599,-9506.35,1,stop_loss
2025-06-10 02:00:00,2025-06-10 06:00:00,LONG,94527.15249177224,106178.72408013593,12.1262,191607.83,2,signal
2025-06-10 08:00:00,2025-06-10 14:00:00,SHORT,106246.89972169325,98300.22610674803,7.2794,128274.41,3,signal
2025-06-13 02:00:00,2025-06-13 08:00:00,LONG,98214.59491785814,98727.1764027767,0.3219,6064.61,3,signal
2025-06-15 04:00:00,2025-06-15 06:00:00,SHORT,99272.8403275206,99265.14069115011,-0.1922,-3632.97,1,signal
2025-06-15 12:00:00,2025-06-15 14:00:00,SHORT,99556.34816844862,99208.03385446033,0.1499,2826.96,1,signal
2025-06-16 06:00:00,2025-06-16 10:00:00,LONG,97134.83119553316,96288.19959880268,-1.0716,-20209.71,2,stop_loss
2025-06-16 12:00:00,2025-06-16 14:00:00,LONG,96874.07675969152,97543.71270133124,0.4912,9185.29,1,signal
2025-06-18 06:00:00,2025-06-18 14:00:00,LONG,94742.74928748929,95547.14618513153,0.649,12192.27,4,signal
2025-06-20 04:00:00,2025-06-20 06:00:00,LONG,94851.23944552615,94502.12997254898,-0.5681,-10723.06,1,stop_loss
2025-06-20 08:00:00,2025-06-20 14:00:00,LONG,93940.71431719697,94612.82443307234,0.5155,9690.3,3,signal
2025-06-21 00:00:00,2025-06-21 02:00:00,SHORT,95879.35916786123,95714.74258063434,-0.0283,-534.79,1,signal
2025-06-22 02:00:00,2025-06-22 04:00:00,SHORT,95672.34526145365,94915.65041550674,0.5909,11160.31,1,signal
2025-06-22 08:00:00,2025-06-22 10:00:00,SHORT,95461.87609327934,95568.86769945998,-0.3121,-5927.06,1,signal
2025-06-23 02:00:00,2025-06-23 08:00:00,LONG,92118.80153888126,92365.33729910571,0.0676,1280.6,3,signal
2025-06-24 00:00:00,2025-06-24 02:00:00,SHORT,97565.58614231605,98308.3985617259,-0.9613,-18215.71,1,signal
2025-06-24 08:00:00,2025-06-24 10:00:00,SHORT,94892.17703270142,95756.22625246654,-1.1106,-20850.82,1,signal
2025-06-28 04:00:00,2025-06-28 06:00:00,LONG,95451.3076771025,96120.82775124123,0.5014,9314.98,1,signal
2025-06-30 14:00:00,2025-06-30 16:00:00,LONG,96202.54962957457,96290.71245202498,-0.1084,-2022.54,1,signal
2025-07-01 00:00:00,2025-07-01 02:00:00,LONG,96406.27949151871,96399.89872446327,-0.2066,-3852.66,1,signal
2025-07-02 02:00:00,2025-07-02 04:00:00,LONG,96050.36656401887,95984.99038030852,-0.2681,-4988.59,1,signal
2025-07-02 08:00:00,2025-07-02 10:00:00,LONG,95839.57839388582,95829.88705870295,-0.2101,-3900.16,1,signal
2025-07-03 04:00:00,2025-07-03 08:00:00,LONG,95003.76371414556,94508.05768119279,-0.7218,-13351.71,2,stop_loss
2025-07-03 10:00:00,2025-07-03 14:00:00,LONG,94115.42069217075,94980.56754012826,0.7192,13232.85,2,signal
2025-07-03 18:00:00,2025-07-03 20:00:00,LONG,94263.12601560167,94376.08858121534,-0.0802,-1484.94,1,signal
2025-07-06 18:00:00,2025-07-06 20:00:00,LONG,93734.79723763521,93805.7492691955,-0.1243,-2300.89,1,signal
2025-07-08 12:00:00,2025-07-08 14:00:00,LONG,93323.21676032715,93044.7991315171,-0.4983,-9213.31,1,signal
2025-07-09 02:00:00,2025-07-09 06:00:00,LONG,90511.96028457952,95489.30138512806,5.2991,97506.55,2,signal
2025-07-09 08:00:00,2025-07-09 10:00:00,SHORT,94743.04341402778,94730.041949544,-0.1863,-3600.16,1,signal
2025-07-11 22:00:00,2025-07-12 02:00:00,LONG,88928.9018500989,87875.43379013163,-1.3846,-26667.33,2,stop_loss
2025-07-12 04:00:00,2025-07-12 10:00:00,LONG,82465.05245586138,87925.39939338539,6.4214,122259.52,3,signal
2025-07-16 02:00:00,2025-07-16 04:00:00,LONG,84436.00778805083,83766.49634047932,-0.9929,-20025.81,1,stop_loss
2025-07-16 06:00:00,2025-07-16 10:00:00,LONG,83550.8411507112,85439.33283887157,2.0603,41227.62,2,signal
2025-07-18 02:00:00,2025-07-18 08:00:00,SHORT,88142.63693530929,86982.48470957633,1.1162,22773.43,3,signal
2025-07-20 02:00:00,2025-07-20 06:00:00,SHORT,118839.80566957015,94573.91467984345,20.219,416887.25,2,signal
2025-07-20 14:00:00,2025-07-20 20:00:00,LONG,44744.477914891366,59884.026549353264,33.6356,826729.51,3,signal
2025-07-22 20:00:00,2025-07-22 22:00:00,SHORT,88644.07787711233,87740.01184138884,0.8199,26591.23,1,signal
2025-07-24 14:00:00,2025-07-24 20:00:00,SHORT,89681.7998976878,88496.83914947827,1.1213,36650.15,3,signal
2025-07-26 10:00:00,2025-07-26 12:00:00,SHORT,89042.73899458085,88868.84037710424,-0.0047,-155.33,1,signal
2025-07-26 22:00:00,2025-07-27 04:00:00,SHORT,90143.26162035618,90112.96620133573,-0.1664,-5496.3,3,signal
2025-07-28 02:00:00,2025-07-28 04:00:00,LONG,92429.14164198098,91200.79721160232,-1.529,-50337.46,1,stop_loss
2025-07-28 10:00:00,2025-07-28 14:00:00,LONG,85405.8855963571,86518.91626395217,1.1032,35856.85,2,signal
2025-07-28 20:00:00,2025-07-28 22:00:00,LONG,87241.66626081638,90534.31159749512,3.5742,117384.52,1,signal
2025-07-31 00:00:00,2025-07-31 02:00:00,SHORT,91742.52600763054,91771.62708614045,-0.2317,-7868.68,1,signal
2025-08-01 14:00:00,2025-08-01 18:00:00,LONG,91162.87120862832,91156.3800190337,-0.2071,-7017.84,2,signal
2025-08-01 22:00:00,2025-08-02 00:00:00,LONG,90823.94083062852,90501.63753956307,-0.5549,-18739.47,1,stop_loss
2025-08-02 02:00:00,2025-08-02 06:00:00,LONG,90386.10099201986,90276.34405583233,-0.3214,-10812.37,2,signal
2025-08-04 02:00:00,2025-08-04 06:00:00,LONG,90300.92735452711,90689.57821053853,0.2304,7726.41,2,signal
2025-08-04 16:00:00,2025-08-05 00:00:00,LONG,89933.63629095987,90132.23092037022,0.0208,699.86,4,signal
2025-08-05 22:00:00,2025-08-06 00:00:00,LONG,89705.49969682515,89780.15100603116,-0.1168,-3925.68,1,signal
2025-08-06 06:00:00,2025-08-06 08:00:00,SHORT,88796.05986746648,89586.3326058612,-1.09,-36659.59,1,stop_loss
2025-08-06 12:00:00,2025-08-06 14:00:00,LONG,88808.37942857313,90085.07272561941,1.2376,41124.81,1,signal
