entry_date,exit_date,direction,entry_price,exit_price,pnl_pct,pnl_dollar,bars_held,exit_reason
2025-06-13 04:00:00,2025-06-15 12:00:00,SHORT,99046.74066237248,98748.65926056294,0.101,430.44,14,signal
2025-06-16 04:00:00,2025-06-21 00:00:00,SHORT,97479.23674628293,96535.57184826481,0.7681,3278.12,29,signal
2025-06-21 08:00:00,2025-06-22 00:00:00,SHORT,96225.61094928451,94547.60764973484,1.5438,6637.13,4,signal
2025-06-23 04:00:00,2025-06-25 00:00:00,LONG,97340.0096211483,96768.85117798708,-0.7868,-3432.04,11,signal
2025-06-25 16:00:00,2025-06-28 20:00:00,SHORT,96829.88550423045,96577.75417205294,0.0604,261.45,19,signal
2025-06-30 00:00:00,2025-06-30 04:00:00,SHORT,96651.0951770532,96498.38340314265,-0.042,-181.93,1,signal
2025-06-30 12:00:00,2025-07-01 16:00:00,SHORT,95467.16651282969,96420.78278934801,-1.1989,-5191.64,7,signal
2025-07-02 08:00:00,2025-07-10 04:00:00,SHORT,95568.27250745332,92542.09300030093,2.9665,12699.74,47,signal
2025-07-10 04:00:00,2025-07-10 08:00:00,LONG,92542.09300030093,90976.86253825715,-1.8914,-8310.33,1,stop_loss
2025-07-10 12:00:00,2025-07-10 16:00:00,SHORT,92465.85912612331,91376.57411792633,0.978,4227.81,1,signal
2025-07-11 00:00:00,2025-07-15 04:00:00,SHORT,90208.15606248309,87046.09320573785,3.3053,14420.67,25,signal
2025-07-15 12:00:00,2025-07-17 20:00:00,SHORT,86659.90585939144,86180.30899211911,0.3534,1590.37,14,signal
2025-07-19 00:00:00,2025-07-19 16:00:00,SHORT,80318.94289701372,82341.54593666542,-2.7182,-12295.49,4,stop_loss
2025-07-19 20:00:00,2025-07-20 20:00:00,SHORT,80061.77642970388,86575.85255096426,-8.3363,-36664.75,6,signal
2025-07-25 00:00:00,2025-07-29 04:00:00,LONG,88538.57359531954,87757.60792275472,-1.0821,-4375.08,25,stop_loss
2025-07-29 08:00:00,2025-07-29 12:00:00,LONG,93942.5964725526,85994.1032571093,-8.661,-34648.27,1,stop_loss
2025-07-29 16:00:00,2025-07-30 00:00:00,LONG,90798.72451394671,90329.66101109254,-0.7166,-2636.48,2,signal
2025-07-30 20:00:00,2025-08-01 04:00:00,LONG,91725.68700818275,90340.13305702472,-1.7105,-6250.51,8,signal
2025-08-01 12:00:00,2025-08-01 16:00:00,SHORT,87486.346834327,88896.90122607627,-1.8123,-6526.38,1,stop_loss
2025-08-01 20:00:00,2025-08-02 00:00:00,SHORT,90758.715275569,90435.20713227658,0.1564,552.69,1,signal
2025-08-03 04:00:00,2025-08-04 12:00:00,LONG,91640.14494163818,90470.40671679477,-1.4764,-5223.65,8,signal
2025-08-05 16:00:00,2025-08-07 20:00:00,SHORT,89681.94668381027,89012.8965960552,0.546,1904.73,13,signal
2025-08-08 00:00:00,2025-08-12 04:00:00,SHORT,88685.86935625506,88541.64024184228,-0.0374,-131.04,25,signal
2025-08-12 20:00:00,2025-08-14 00:00:00,SHORT,87190.86735165985,85979.3898656319,1.1895,4169.29,7,signal
2025-08-14 12:00:00,2025-08-15 04:00:00,SHORT,85604.4091885583,84792.36610245514,0.7486,2653.65,4,signal
2025-08-15 16:00:00,2025-08-17 08:00:00,SHORT,84995.6864947077,85214.81840931722,-0.4578,-1634.41,10,signal
2025-08-18 16:00:00,2025-08-19 04:00:00,LONG,87165.86646038295,86409.75890577164,-1.0674,-3794.2,3,signal
2025-08-19 20:00:00,2025-08-20 12:00:00,LONG,87755.98389351026,86481.23560930655,-1.6526,-5804.4,4,stop_loss
2025-08-21 04:00:00,2025-08-23 12:00:00,SHORT,86736.65568059136,87472.50326711759,-1.0484,-3630.83,14,signal
2025-08-24 20:00:00,2025-08-25 00:00:00,LONG,89001.5487277777,89065.48623724878,-0.1282,-439.44,1,signal
2025-08-29 04:00:00,2025-09-02 20:00:00,LONG,89612.9108814776,90803.16942581875,1.1282,3863.76,28,signal
2025-09-03 12:00:00,2025-09-04 04:00:00,SHORT,89857.5297855167,90781.20512337195,-1.2279,-4257.42,4,stop_loss
2025-09-04 20:00:00,2025-09-05 08:00:00,LONG,90770.23704928737,90828.03099854873,-0.1363,-466.37,3,signal
2025-09-06 08:00:00,2025-09-06 12:00:00,LONG,90835.68535092568,90802.31306887063,-0.2367,-808.81,1,signal
2025-09-06 20:00:00,2025-09-09 04:00:00,SHORT,89899.57241184414,87978.85849102229,1.9365,6601.16,14,signal
2025-09-09 08:00:00,2025-09-09 12:00:00,SHORT,87157.74298762387,87973.80582878183,-1.1363,-3951.19,1,stop_loss
2025-09-09 16:00:00,2025-09-09 20:00:00,SHORT,88755.51331862739,88748.71546966191,-0.1923,-660.49,1,signal
2025-09-10 20:00:00,2025-09-11 04:00:00,SHORT,88135.20609529177,88246.82405843872,-0.3266,-1119.64,2,signal
2025-09-13 12:00:00,2025-09-13 20:00:00,SHORT,86301.0202833349,87190.44195870885,-1.2306,-4212.09,2,stop_loss
2025-09-15 04:00:00,2025-09-15 08:00:00,LONG,90304.4518230177,89014.77593337349,-1.6281,-5488.66,1,stop_loss
2025-09-15 12:00:00,2025-09-16 00:00:00,LONG,89290.06419720384,87897.48842008719,-1.7596,-5840.15,3,stop_loss
2025-09-16 12:00:00,2025-09-16 16:00:00,SHORT,86513.24527628861,88486.04704692576,-2.4803,-8124.2,1,stop_loss
2025-09-16 20:00:00,2025-09-22 16:00:00,LONG,89896.10393409288,87179.3760646717,-3.2221,-10266.33,35,stop_loss
2025-09-23 04:00:00,2025-09-25 16:00:00,SHORT,89652.42676016431,91254.4008787276,-1.9869,-6148.79,15,signal
2025-09-27 20:00:00,2025-09-29 16:00:00,LONG,92909.5490302265,93812.47081321815,0.7718,2343.5,11,signal
2025-09-30 00:00:00,2025-10-01 16:00:00,LONG,94206.73289614635,92381.39283898457,-2.1376,-6526.09,10,stop_loss
2025-10-03 00:00:00,2025-10-03 12:00:00,LONG,95296.92267047854,94878.55607886141,-0.639,-1914.84,3,signal
2025-10-06 00:00:00,2025-10-07 00:00:00,LONG,95767.40301808532,95262.54502661982,-0.7272,-2162.64,6,stop_loss
2025-10-07 12:00:00,2025-10-08 08:00:00,LONG,95036.62136547959,95101.17634043885,-0.1321,-390.65,5,signal
2025-10-08 16:00:00,2025-10-11 16:00:00,LONG,96871.54218349938,97458.56935985673,0.406,1199.33,18,signal
2025-10-12 00:00:00,2025-10-14 00:00:00,LONG,98982.88202330773,98151.0191047585,-1.0404,-3085.34,12,signal
2025-10-14 08:00:00,2025-10-14 12:00:00,LONG,99895.0644285941,99017.3898020996,-1.0786,-3161.81,1,stop_loss
2025-10-14 16:00:00,2025-10-17 04:00:00,LONG,99935.88564024874,100436.4317987895,0.3009,874.37,15,signal
2025-10-18 04:00:00,2025-10-19 00:00:00,SHORT,-9267.612056416101,9813.36728761943,205.6888,600672.83,5,stop_loss
2025-10-19 20:00:00,2025-10-23 16:00:00,LONG,99460.61353461172,95132.45511593063,-4.5516,-39238.95,23,signal
2025-10-26 16:00:00,2025-10-27 00:00:00,LONG,101947.25559135321,100169.23820775813,-1.9441,-16005.97,2,stop_loss
2025-10-27 04:00:00,2025-10-29 00:00:00,LONG,98957.47208922758,102253.89545972389,3.1312,25349.89,11,signal
2025-10-29 08:00:00,2025-10-30 08:00:00,LONG,102488.7915416243,100345.7101446963,-2.291,-19065.2,6,stop_loss
2025-10-31 04:00:00,2025-10-31 12:00:00,LONG,105609.80446025556,102552.8024036867,-3.0946,-25191.68,2,stop_loss
2025-11-02 16:00:00,2025-11-04 00:00:00,LONG,104769.88794582986,103063.91254602977,-1.8283,-14447.85,8,stop_loss
2025-11-04 20:00:00,2025-11-06 04:00:00,LONG,105359.28771834682,104839.48194433749,-0.6934,-5393.8,8,signal
2025-11-07 04:00:00,2025-11-08 00:00:00,SHORT,104629.315667526,105477.225321009,-1.0104,-7820.77,5,stop_loss
2025-11-08 04:00:00,2025-11-08 08:00:00,LONG,105604.39556141588,104356.9164323095,-1.3813,-10553.68,1,stop_loss
2025-11-08 20:00:00,2025-11-09 20:00:00,SHORT,104506.53186403766,106205.92915266799,-1.8261,-13817.88,6,stop_loss
2025-11-10 04:00:00,2025-11-11 16:00:00,LONG,106387.03426382932,106285.77680713846,-0.2952,-2190.84,9,signal
2025-11-12 08:00:00,2025-11-12 12:00:00,LONG,108682.22351217724,107404.8953379516,-1.3753,-10161.48,1,stop_loss
2025-11-12 16:00:00,2025-11-16 04:00:00,LONG,108241.94994380932,106545.27843420608,-1.7675,-12910.99,21,signal
2025-11-16 08:00:00,2025-11-16 12:00:00,SHORT,106294.06410480425,107104.51912455146,-0.9625,-6923.46,1,stop_loss
2025-11-16 20:00:00,2025-11-18 00:00:00,LONG,107134.34365647222,105791.47072249248,-1.4534,-10325.35,7,stop_loss
2025-11-18 04:00:00,2025-11-18 08:00:00,SHORT,105770.20480477513,107886.42010480247,-2.2008,-15473.56,1,stop_loss
2025-11-18 12:00:00,2025-11-20 00:00:00,SHORT,107626.41528167039,110106.65322048833,-2.5045,-17240.57,9,stop_loss
2025-11-20 04:00:00,2025-11-20 20:00:00,LONG,108647.78606631373,105031.31052952359,-3.5286,-23623.38,4,stop_loss
2025-11-21 00:00:00,2025-11-21 08:00:00,LONG,106180.22533885983,105958.55179404475,-0.4088,-2650.07,2,signal
2025-11-25 04:00:00,2025-11-28 12:00:00,SHORT,104293.51794944168,105741.70199553402,-1.5886,-10276.64,20,stop_loss
2025-11-28 16:00:00,2025-11-28 20:00:00,LONG,113930.753760989,103727.74715914941,-9.1554,-58116.68,1,stop_loss
2025-11-29 20:00:00,2025-11-30 12:00:00,SHORT,102615.27815040122,102284.4709359883,0.1224,710.77,4,signal
2025-12-04 12:00:00,2025-12-05 00:00:00,LONG,104016.24169811263,103411.29889314812,-0.7816,-4538.04,3,stop_loss
2025-12-06 00:00:00,2025-12-09 04:00:00,LONG,104718.57854128513,106694.97511172165,1.6873,9738.91,19,signal
2025-12-09 08:00:00,2025-12-09 12:00:00,LONG,108194.5708558332,107237.40876928768,-1.0847,-6350.4,1,stop_loss
2025-12-09 20:00:00,2025-12-10 00:00:00,SHORT,107041.66270613307,107275.99128246396,-0.4189,-2431.35,1,signal
2025-12-10 00:00:00,2025-12-11 00:00:00,LONG,107275.99128246396,107782.60821390859,0.2723,1573.87,6,signal
2025-12-11 04:00:00,2025-12-12 08:00:00,LONG,107763.85589373065,107200.42840285851,-0.7228,-4189.4,7,signal
2025-12-12 16:00:00,2025-12-14 04:00:00,LONG,107238.62250306628,106899.27712362772,-0.5164,-2972.62,9,signal
2025-12-14 16:00:00,2025-12-15 00:00:00,SHORT,107228.51702479913,108309.2391948969,-1.2079,-6929.92,2,stop_loss
2025-12-15 04:00:00,2025-12-16 08:00:00,LONG,108405.1821334359,107547.28613920748,-0.9914,-5604.15,7,stop_loss
2025-12-16 20:00:00,2025-12-17 16:00:00,LONG,108789.62759920635,108371.80873610394,-0.5841,-3275.81,5,signal
2025-12-18 08:00:00,2025-12-19 04:00:00,SHORT,106182.64932643536,107362.17712618936,-1.3108,-7323.72,5,stop_loss
2025-12-19 20:00:00,2025-12-23 12:00:00,SHORT,105750.01116518884,106968.87097678968,-1.3526,-7462.72,22,stop_loss
2025-12-24 00:00:00,2025-12-24 04:00:00,SHORT,106208.04235657217,105899.41303384789,0.0906,492.54,1,signal
2025-12-24 20:00:00,2025-12-26 04:00:00,SHORT,105272.3855337784,105698.1495469975,-0.6044,-3289.22,8,signal
2025-12-26 16:00:00,2025-12-27 04:00:00,SHORT,105011.28294291822,105719.30310628883,-0.8742,-4737.35,3,stop_loss
2025-12-27 16:00:00,2025-12-27 20:00:00,LONG,104787.89572857055,104373.65742817178,-0.5953,-3194.15,1,signal
2025-12-27 20:00:00,2025-12-28 00:00:00,SHORT,104373.65742817178,105289.35612932262,-1.0773,-5757.09,1,stop_loss
2025-12-28 04:00:00,2025-12-28 08:00:00,LONG,100544.04110007315,103416.82935768522,2.6572,14031.52,1,signal
2025-12-28 16:00:00,2025-12-28 20:00:00,LONG,96274.46738445535,100356.0736919012,4.0396,21869.23,1,signal
2026-01-02 12:00:00,2026-01-02 20:00:00,LONG,105012.96077655243,103936.21660830778,-1.2253,-6876.79,2,stop_loss
2026-01-03 12:00:00,2026-01-05 04:00:00,SHORT,101310.88417128824,100948.61153101998,0.1576,875.58,10,signal
2026-01-05 20:00:00,2026-01-07 00:00:00,SHORT,100268.05294977571,99945.76968423116,0.1214,675.65,7,signal
2026-01-07 08:00:00,2026-01-07 12:00:00,SHORT,100748.54109444008,101846.78894553008,-1.2901,-7187.01,1,signal
2026-01-07 20:00:00,2026-01-08 12:00:00,LONG,101270.17562752438,104406.24901262017,2.8967,15939.79,4,signal
2026-01-08 16:00:00,2026-01-09 00:00:00,LONG,101616.79699841992,100092.29380441489,-1.7002,-9613.36,2,signal
2026-01-12 12:00:00,2026-01-12 16:00:00,SHORT,99044.31581824188,99674.94333024742,-0.8367,-4661.52,1,stop_loss
2026-01-12 20:00:00,2026-01-16 00:00:00,SHORT,99818.13219954721,100555.68446899,-0.9389,-5189.44,19,stop_loss
2026-01-16 04:00:00,2026-01-16 08:00:00,LONG,113488.84444540265,110231.39234156666,-3.0703,-16760.55,1,stop_loss
2026-01-16 12:00:00,2026-01-16 20:00:00,LONG,104441.44525801946,99827.46596635596,-4.6178,-24473.23,2,stop_loss
2026-01-17 00:00:00,2026-01-17 12:00:00,LONG,99046.8836894274,98769.3678540858,-0.4802,-2438.13,3,signal
2026-01-17 12:00:00,2026-01-18 12:00:00,SHORT,98769.3678540858,98447.57527855449,0.1258,635.84,6,signal
2026-01-19 20:00:00,2026-01-26 08:00:00,SHORT,96806.81634656509,91942.68475127804,4.8246,24413.99,39,signal
2026-01-27 04:00:00,2026-01-27 20:00:00,SHORT,91101.71799523383,91487.80944938182,-0.6238,-3301.33,4,signal
2026-01-31 00:00:00,2026-02-03 04:00:00,SHORT,90603.8000050478,90002.35075964688,0.4638,2440.13,19,signal
2026-02-05 20:00:00,2026-02-08 00:00:00,SHORT,89445.84741096251,90067.4838847145,-0.895,-4736.53,13,stop_loss
2026-02-08 04:00:00,2026-02-08 08:00:00,LONG,92771.96062348306,91263.68145473742,-1.8258,-9548.46,1,stop_loss
2026-02-08 12:00:00,2026-02-08 16:00:00,LONG,86405.37697517779,85167.69758923548,-1.6324,-8404.27,1,signal
2026-02-08 16:00:00,2026-02-08 20:00:00,SHORT,85167.69758923548,87733.29407242761,-3.2124,-16312.75,1,stop_loss
2026-02-09 00:00:00,2026-02-11 00:00:00,SHORT,88224.8424972159,88739.01595856484,-0.7828,-3846.34,12,signal
2026-02-11 12:00:00,2026-02-12 00:00:00,SHORT,88822.97566674533,89309.13344557262,-0.7473,-3644.77,3,signal
2026-02-14 12:00:00,2026-02-14 16:00:00,SHORT,88377.56522854092,88066.29350742073,0.1522,737.05,1,signal
